title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
Cannabis use and CRP levels,"C-Reactive Protein (CRP) level is commonly used to index inflammatory response to both acute and chronic conditions. Previous work has observed elevated CRP levels in individuals with a variety of conditions, including obesity, diabetes and major depression as well as…","Scientific Questions Being Studied
C-Reactive  Protein  (CRP)  level  is  commonly used to index inflammatory response to both acute and chronic conditions. Previous work has observed elevated CRP levels in individuals with a variety of conditions, including obesity, diabetes and major depression as well as in response to environmental toxins, such as tobacco use. Other work suggests a protective effect of cannabis use on CRP levels. It is unknown to what extent this ""protective"" effect holds under heavy or persistent use, with preliminary evidence suggesting a reversal of this effect in individuals with cannabis use disorder. Furthermore, current research has failed to consider if this seemingly causal association may  be confounded by comorbid traits such as major depression, cardiovascular disease, or asthma. We aim to explore the association between cannabis use measures and CRP (and potentially other relevant biomarkers) in All of Us, as preliminary, exploratory research used to inform future grant proposals.","Project Purpose(s)
Disease Focused Research (substance use disorders)","Scientific Approaches
We will examine the relationship between cannabis use, cannabis use disorder and CRP by regressing CRP on the cannabis use measures in the All of Us dataset. All models will control for covariates including age, sex, race and BMI. We may construct additional models that covary for comorbid conditions such as depression or asthma. Additionally, we will examine demographic counts for the variables of interest in our study.","Anticipated Findings
We would anticipate to find an association between cannabis use and CRP levels, with cannabis use in the last three months being associated with lower CRP levels. On the other hand, we would expect to find that cannabis use disorder (or some other measure of heavy use) is associated with higher CRP levels. This project could help untangle how the relationship between cannabis use and CRP changes according to level of cannabis use. It may also give insight into whether this relationship is confounded by other conditions.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Sarah Colbert
- Project Personnel, Icahn School of Medicine at Mount Sinai"
HLA_over_time,The plan is to mine All of Us SNP data for alleles that confer varying risk for type 1 diabetes. The objective is to learn the frequency of these alleles in this general population cohort. The question is whether the…,"Scientific Questions Being Studied
The plan is to mine All of Us SNP data for alleles that confer varying risk for type 1 diabetes.  The objective is to learn the frequency of these alleles in this general population cohort.  The question is whether the frequency of high risk alleles changes with age groups in the population.  The primary focus is on genes on chromosome 6 within the human leucocyte antigen region.  Of particular interest are the MHC Class II genes.","Project Purpose(s)
Disease Focused Research (type 1 diabetes mellitus)
Ancestry","Scientific Approaches
The plan is to analyze the SNPs using PLINK on the All of Us researcher workbench.  Next step is to make sure Beagle is installed.  Once Beagle is installed, SNP2HLA must be installed.  With SNP2HLA, the HLA haplotypes of each de-identified individual in the All of Us cohort will be determined.
The age of each All of Us participant at the time of sample collection must also be associated with each subject in the dataset.
With these data in .csv format, the aggregate number of each haplotype will be determined within each age group.   These data will then be analyzed use R tools on the workbench.
Other factors involved in the analysis is the diagnosis of type 1 diabetes in the population as well as race, sex, and geography.","Anticipated Findings
Using the large population of All of Us participants, we expect to learn the extent to which high risk alleles for type 1 diabetes have increased over time.  This will help us understand the contribution to genetics in the increasing incidence of type 1 diabetes in the general population.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Geography","Data Set Used
Registered Tier","Research Team
Owner:
Eric Triplett
- Late Career Tenured Researcher, University of Florida"
Sex and gender differences in healthcare utilization,"We plan to explore the data available around sex- and gender-specific health care utilization. Specifically, we hypothesize that younger women and women with caregiving responsibilities are more likely to delay seeking care. Lack of healthcare access is a known risk…","Scientific Questions Being Studied
We plan to explore the data available around sex- and gender-specific health care utilization. Specifically, we hypothesize that younger women and women with caregiving responsibilities are more likely to delay seeking care. Lack of healthcare access is a known risk factor for poor pregnancy outcomes and for development of chronic diseases (i.e. hypertension, type 2 diabetes, and cardiovascular disease); better understanding differences in healthcare utilization amongst these groups in the US is important for addressing disparities.","Project Purpose(s)
Population Health","Scientific Approaches
The primary purpose of our study is to test the hypothesis that healthcare utilization patterns differ among sex and gender groups and further differ among key subgroups within sex and gender, with implications for optimal implementation of preventive care.","Anticipated Findings
We anticipate finding decreased healthcare utilization amongst younger women and women with caregiving responsibilities. Our findings would contribute to knowledge of specific demographic groups with decreased access to healthcare.","Demographic Categories of Interest
Gender Identity
Access to Care","Data Set Used
Controlled Tier","Research Team
Owner:
Phoebe Finneran
- Project Personnel, Broad Institute
Collaborators:
Michael Honigberg - Early Career Tenure-track Researcher, Broad Institute"
Comparison of National Surveys - Family History,"Investigation of prevalence of self-reported family history of diseases in AoU compared to other surveys (i.e. NHIS and NHANES), including colorectal cancer, breast cancer, and Type 2 Diabetes. The purpose is to assess the representativeness of AoU data and determine…","Scientific Questions Being Studied
Investigation of prevalence of self-reported family history of diseases in AoU compared to other surveys (i.e. NHIS and NHANES), including colorectal cancer, breast cancer, and Type 2 Diabetes. The purpose is to assess the representativeness of AoU data and determine if the representativeness of AoU data can be improved with demographic weights.","Project Purpose(s)
Disease Focused Research (Colorectal cancer, Breast cancer, Type 2 Diabetes (T2D))","Scientific Approaches
The plan is to use demographic weighting on the All of Us data. To compare self-reported health status (i.e. history of breast cancer, T2D, colorectal cancer) in All of Us to other national surveys, including NHANES and NHIS. I will treat self-reported health status as the dependent variable and include survey type as a categorical independent variable (levels including All of Us and NHANES, for example) in a regression model and compare the regression coefficient of survey in two separate models: one with demographic weighting and one without demographic weighting to determine if demographic weighting causes a significant difference.","Anticipated Findings
Demographic weighting of AoU data will reduce discrepancies between AoU and other national surveys.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Nicholas Johnson
- Research Fellow, Centers for Disease Control and Prevention (CDC)"
Risk Prediction Models Across Common Complex Diseases[Duplicated],"The aim of this research is to develop and validate models for predicting risks of common complex diseases, like cancers, heart disease and type-2 diabetes, and evaluate potential utility of such models for developing strategies for risk-based approach to disease…","Scientific Questions Being Studied
The aim of this research is to develop and validate models for predicting risks of common complex diseases, like cancers, heart disease and type-2 diabetes, and evaluate potential utility of such models for developing strategies for  risk-based approach to disease prevention through lifestyle modification, screening and medication. We will leverage the large size and diversity of All of US  study to develop and validate comprehensive multi-ethnic models that will incorporate information on sociodemographic indicators,  lifestyle factors, environmental exposures, family and medical history, biomarkers and whole genome genotyping and sequencing profiles of individuals. Integration of information across multiple domains of data is expected to lead to improved models for risk prediction and thus will lead to maximization of benefit and minimization harms and economic costs associated with various types of available interventions for disease prevention.","Project Purpose(s)
Population Health
Social / Behavioral
Methods Development
Ancestry","Scientific Approaches
We will be developing predictive models based on classical statistical methods as well as advanced machine learning algorithms. We will build ""cohorts"" based on individuals who are free of specific diseases of interest at the time to entry to All of Us.  We will then link information on ""baseline"" variables for these individuals to prospectively collected data on disease outcomes (e.g those captured through electronic medical records).   Disease-specific models will incorporate available information on corresponding  well established risk factors such as age, family history, smoking, BMI and alcohol consumption. In addition, when genetic data becomes available, the model will incorporate information on emerging polygenic risk scores from genome-wide association studies. Finally,  we will explore potential role of high-dimensional biomarkers, such as blood metabolites, on risk prediction beyond risk factors that are easy to ascertain and evaluated in more parsimonious models.","Anticipated Findings
Our study will lead to comprehensive multi-ethnic models for risk prediction models across a number of common chronic diseases. Using results from the study, we will further develop online risk calculators for potential clinical applications.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Ruzhang Zhao
- Graduate Trainee, Johns Hopkins University
Collaborators:
Yujie Wei - Graduate Trainee, Johns Hopkins University"
Data exploration,I will use this workspace to investigate the impact of Geography on use of different medications to treat Type 2 diabetes,"Scientific Questions Being Studied
I will use this workspace to investigate the impact of Geography on use of different medications to treat Type 2 diabetes","Project Purpose(s)
Disease Focused Research (type 2 diabetes)","Scientific Approaches
I will use exploratory data analysis and statistical models such as linear regression, generalized linear regression, and methods from literature to explore the dataset.","Anticipated Findings
I will be able to identify variables that are associated with having type 2 diabetes. This can help deepen our understanding for the genetic and non-genetic factors associated with type 2 diabetes.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Yujie Wei
- Graduate Trainee, Johns Hopkins University"
Genetic associations of life-span diabetes and diabetes complications,"Our main research aim is to understand the genetic basis of type 1 diabetes, gestational diabetes, type 2 diabetes, related metabolic traits, and their complications. We have previously identified dozens of loci associated with type 2 diabetes susceptibility and glycemic…","Scientific Questions Being Studied
Our main research aim is to understand the genetic basis of type 1 diabetes, gestational diabetes, type 2 diabetes, related metabolic traits, and their complications. We have previously identified dozens of loci associated with type 2 diabetes susceptibility and glycemic traits, providing insights into genetic architecture and novel biology. We aim to extend these studies using data from the All of Us Research Program. We also plan to use these data to evaluate novel methods for gene-environment interaction and other novel methods and approaches to analyze multiple phenotypes simultaneously.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)
Methods Development","Scientific Approaches
We plan to use the entire All of Us cohort to understand the genetic basis of type 1 diabetes, gestational diabetes, type 2 diabetes, related metabolic traits, and complications of diabetes. We will use methods for (1) the discovery of genetic associations of diabetes and related outcomes [genome-wide association studies], (2) discovery of genetic modification effects related to environmental and exposure factors [genome-wide gene-environment interaction studies], and (3) genetic risk prediction of our outcomes of interest [polygenic risk prediction], and (4) variations and extension of the methods described in (1) - (3). We will use tools that are ""standard analysis software"" for genetic epidemiology (i.e. published in a peer reviewed journal) and/or code in the R programming language or the python programming language that will be released under an open source license for transparency and reproducibility.","Anticipated Findings
We anticipate that the findings of our study will expand our understanding of the genetic basis (or genetic architecture) of type 1 diabetes, gestational diabetes, type 2 diabetes, related metabolic traits, and complications of diabetes, particularly in the context of modifiable exposures such as physical activity, diet, smoking behavior, alcohol consumption and other risk factors for diabetes and cardio-metabolic disease (heart attack, stroke, etc.). We anticipate that we will build models of disease risk prediction that leverage common and rate genetic variation, exposures, and the diversity within the All of Us cohort.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Alisa Manning
- Early Career Tenure-track Researcher, Mass General Brigham
Collaborators:
Ravi Mandla - Project Personnel, Broad Institute
Philip Schroeder - Project Personnel, Broad Institute
Miriam Udler - Early Career Tenure-track Researcher, Broad Institute
Josephine Li - Early Career Tenure-track Researcher, Mass General Brigham
Bianca Porneala - Project Personnel, Mass General Brigham"
TB and Diabetes,I plan to test for a causal association between diabetes and tuberculosis. A better understanding of the relationship between these two diseases can help guide clinical practice.,"Scientific Questions Being Studied
I plan to test for a causal association between diabetes and tuberculosis. A better understanding of the relationship between these two diseases can help guide clinical practice.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus and tuberculosis)
Ancestry","Scientific Approaches
I plan to use Mendelian Randomization, which will require data on genomic variants as well as health outcomes. To do this, I will need information on genomic variants associated with tuberculosis and T2D. I will therefore be using the Genomic data and Electronic Health Records.","Anticipated Findings
I hypothesize that tuberculosis will have a causal effect on risk for Type 2 Diabetes. To date, studies have found an association between tuberculosis and type 2 diabetes, but causal evidence has not yet been established.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Nicholas Johnson
- Research Fellow, Centers for Disease Control and Prevention (CDC)"
Health Care Access and Utilization in Different Racial and Ethnic Groups,This study will explore the following questions: How do rates of common medical conditions differ between racial and ethnic minorities and non-Hispanic White individuals within the All of Us research database? How do racial and ethnic minorities with common medical…,"Scientific Questions Being Studied
This study will explore the following questions: How do rates of common medical conditions differ between racial and ethnic minorities and non-Hispanic White individuals within the All of Us research database? How do racial and ethnic minorities with common medical conditions (Hypertension, hyperlipidemia, diabetes, etc.) differ from non-Hispanic White counterparts with respect to health care access and utilization?
These questions are important as the results from this study will inform clinicians and public health experts about health disparities and common barriers to care in the US. This knowledge can help create targeted interventions in clinical settings and inform public policy decision-making to mitigate barriers to care.","Project Purpose(s)
Population Health
Social / Behavioral","Scientific Approaches
Researchers at the University of Arizona will use the All of Us database to conduct this research with the appropriate programs and statistical analysis (to be determined).","Anticipated Findings
The anticipated findings from this study include the most common barriers to care among different minority and ethnic groups with common medical conditions and how these barriers compare to non-Hispanic White individuals. Findings from this study also include rates of common diseases in different racial and ethnic groups. This study will contribute to already established knowledge of barriers to optimal disease control by further exploring the relationship between demographic factors and health care utilization using the All of Us research database.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Lauren Murphy
- Graduate Trainee, University of Arizona"
[hail]Version6 Risk Prediction Models Across Common Complex Diseases,"The aim of this research is to develop and validate models for predicting risks of common complex diseases, like cancers, heart disease and type-2 diabetes, and evaluate potential utility of such models for developing strategies for risk-based approach to disease…","Scientific Questions Being Studied
The aim of this research is to develop and validate models for predicting risks of common complex diseases, like cancers, heart disease and type-2 diabetes, and evaluate potential utility of such models for developing strategies for  risk-based approach to disease prevention through lifestyle modification, screening and medication. We will leverage the large size and diversity of All of US  study to develop and validate comprehensive multi-ethnic models that will incorporate information on sociodemographic indicators,  lifestyle factors, environmental exposures, family and medical history, biomarkers and whole genome genotyping and sequencing profiles of individuals. Integration of information across multiple domains of data is expected to lead to improved models for risk prediction and thus will lead to maximization of benefit and minimization harms and economic costs associated with various types of available interventions for disease prevention.","Project Purpose(s)
Population Health
Social / Behavioral
Methods Development
Ancestry","Scientific Approaches
We will be developing predictive models based on classical statistical methods as well as advanced machine learning algorithms. We will build ""cohorts"" based on individuals who are free of specific diseases of interest at the time to entry to All of Us.  We will then link information on ""baseline"" variables for these individuals to prospectively collected data on disease outcomes (e.g those captured through electronic medical records).   Disease-specific models will incorporate available information on corresponding  well established risk factors such as age, family history, smoking, BMI and alcohol consumption. In addition, when genetic data becomes available, the model will incorporate information on emerging polygenic risk scores from genome-wide association studies. Finally,  we will explore potential role of high-dimensional biomarkers, such as blood metabolites, on risk prediction beyond risk factors that are easy to ascertain and evaluated in more parsimonious models.","Anticipated Findings
Our study will lead to comprehensive multi-ethnic models for risk prediction models across a number of common chronic diseases. Using results from the study, we will further develop online risk calculators for potential clinical applications.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Ruzhang Zhao
- Graduate Trainee, Johns Hopkins University"
Diabetes influence on cancer,The scientific questions we are going to study are: Are there differences in mechanisms responsible for the development and outcomes of cancer between diabetics and non-diabetics? Do diabetic treatments delay/excel the onset of cancer? This is important because the number…,"Scientific Questions Being Studied
The scientific questions we are going to study are:
Are there differences in mechanisms responsible for the development and outcomes of cancer between diabetics and non-diabetics?
Do diabetic treatments delay/excel the onset of cancer?
This is important because the number of patients with diabetes is increasing, and if there are different mechanisms by which patients with diabetes develop cancer, we can create tailored treatments for these patients.","Project Purpose(s)
Disease Focused Research (Type 2 diabetes, cancer)","Scientific Approaches
We will create a dataset of patients with diabetes who develop cancer and a dataset of patients without diabetes who develop cancer. We will data mine variables that are associated with diabetes risk assessment, such as BMI, A1C, blood glucose, age, etc., for both cohorts. We will use logistic regression models to understand which variables are significant to cancer development for both cohorts, and also use supervised machine learning models to predict cancer development using our variables for different types of cancers. We will also data mine diabetic medications and conduct survival analyses to determine if there are specific treatments that work better/worse for different cancers.","Anticipated Findings
We anticipate there will be different variables effecting the development of cancer for diabetics and non-diabetics. Also, we believe diabetics on certain medications, such as metformin, could possibly have better outcomes than healthy patients not taking medications. Our findings would demonstrate different mechanisms by which cancer can develop, and show the necessity to change patient care based on diabetic status.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Nicholas Bartelo
- Graduate Trainee, Cornell University"
Version6 Risk Prediction Models Across Common Complex Diseases,"The aim of this research is to develop and validate models for predicting risks of common complex diseases, like cancers, heart disease and type-2 diabetes, and evaluate potential utility of such models for developing strategies for risk-based approach to disease…","Scientific Questions Being Studied
The aim of this research is to develop and validate models for predicting risks of common complex diseases, like cancers, heart disease and type-2 diabetes, and evaluate potential utility of such models for developing strategies for  risk-based approach to disease prevention through lifestyle modification, screening and medication. We will leverage the large size and diversity of All of US  study to develop and validate comprehensive multi-ethnic models that will incorporate information on sociodemographic indicators,  lifestyle factors, environmental exposures, family and medical history, biomarkers and whole genome genotyping and sequencing profiles of individuals. Integration of information across multiple domains of data is expected to lead to improved models for risk prediction and thus will lead to maximization of benefit and minimization harms and economic costs associated with various types of available interventions for disease prevention.","Project Purpose(s)
Population Health
Social / Behavioral
Methods Development
Ancestry","Scientific Approaches
We will be developing predictive models based on classical statistical methods as well as advanced machine learning algorithms. We will build ""cohorts"" based on individuals who are free of specific diseases of interest at the time to entry to All of Us.  We will then link information on ""baseline"" variables for these individuals to prospectively collected data on disease outcomes (e.g those captured through electronic medical records).   Disease-specific models will incorporate available information on corresponding  well established risk factors such as age, family history, smoking, BMI and alcohol consumption. In addition, when genetic data becomes available, the model will incorporate information on emerging polygenic risk scores from genome-wide association studies. Finally,  we will explore potential role of high-dimensional biomarkers, such as blood metabolites, on risk prediction beyond risk factors that are easy to ascertain and evaluated in more parsimonious models.","Anticipated Findings
Our study will lead to comprehensive multi-ethnic models for risk prediction models across a number of common chronic diseases. Using results from the study, we will further develop online risk calculators for potential clinical applications.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Ruzhang Zhao
- Graduate Trainee, Johns Hopkins University"
Duplicate of comorbidity,This project aims to understand etiologic mechanisms underlying comorbidity of mental disorders and related traits through the analysis of large-scale phenotype and genotype data. Psychiatry is the only medical field that defines disorders without pathologic evidence. Clinical symptoms often overlap…,"Scientific Questions Being Studied
This project aims to understand etiologic mechanisms underlying comorbidity of mental disorders and related traits through the analysis of large-scale phenotype and genotype data. Psychiatry is the only medical field that defines disorders without pathologic evidence. Clinical symptoms often overlap across different diagnoses, while comorbidity is the norm rather than an exception. In particular, people diagnosed with mental disorders are at greater risk of developing comorbid physical conditions, such as diabetes, cardiovascular disease, and asthma. People with comorbid medical conditions, especially involving both mental and physical disorders, also suffer from greater burden of symptom severity, functional disability, and increased mortality. Yet, we have limited understanding of the etiological bases of such comorbid conditions. In this project, we aim to investigate: (1) the prevalence of comorbidity; and (2) risk factors associated with various comorbid medical conditions.","Project Purpose(s)
Disease Focused Research (Psychiatric disorders and physical conditions (e.g., pain))
Population Health
Social / Behavioral
Methods Development
Ancestry","Scientific Approaches
First, we will use ICD10 or ICD9 code to identify mental disorders with the prevalence greater than 2.5%.
Second, for the identified mental disorders, we will identify comorbidity between mental disorders (e.g., depression and ADHD), and that with physical conditions (e.g., depression and hypertension).
Third, for each of the mental disorders (e.g., depression), we will examine demographic, family history, genetics, and lifestyle measures that are more common among people with depression and comorbid conditions vs. people only with depression vs. people without depression. Multiple regression will be used to estimate the effect of the examined risk factors, while accounting for age, sex, and top ten genetic components for population substructure.
This analysis will be conducted within each population and examined for heterogeneity across different populations.
Software: Our analysis will be conducted using R, PLINK, PRSCSX, PRSICE, and shell scripts.","Anticipated Findings
There are two public health benefits. First, our findings will provide critical insights into potential etiologic relationships between distinct comorbid medical conditions. Previous studies have focused on examining a pair of comorbid disorders, while our study findings will examine multiple comorbid conditions. Secondly, our study findings will identify risk/resilience factors related to comorbid medical conditions. Treating people with comorbid disorders has been a major challenge, especially, those with both mental and physical conditions. Identification of risk/resilience factors will form a critical basis for risk prediction and personalized intervention strategies.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Phil Lee
- Early Career Tenure-track Researcher, Mass General Brigham"
comorbidity,This project aims to understand etiologic mechanisms underlying comorbidity of mental disorders and related traits through the analysis of large-scale phenotype and genotype data. Psychiatry is the only medical field that defines disorders without pathologic evidence. Clinical symptoms often overlap…,"Scientific Questions Being Studied
This project aims to understand etiologic mechanisms underlying comorbidity of mental disorders and related traits through the analysis of large-scale phenotype and genotype data. Psychiatry is the only medical field that defines disorders without pathologic evidence. Clinical symptoms often overlap across different diagnoses, while comorbidity is the norm rather than an exception. In particular, people diagnosed with mental disorders are at greater risk of developing comorbid physical conditions, such as diabetes, cardiovascular disease, and asthma. People with comorbid medical conditions, especially involving both mental and physical disorders, also suffer from greater burden of symptom severity, functional disability, and increased mortality. Yet, we have limited understanding of the etiological bases of such comorbid conditions. In this project, we aim to investigate: (1) the prevalence of comorbidity; and (2) risk factors associated with various comorbid medical conditions.","Project Purpose(s)
Disease Focused Research (Psychiatric disorders and physical conditions (e.g., pain))
Population Health
Social / Behavioral
Methods Development
Ancestry","Scientific Approaches
First, we will use ICD10 or ICD9 code to identify mental disorders with the prevalence greater than 2.5%.
Second, for the identified mental disorders, we will identify comorbidity between mental disorders (e.g., depression and ADHD), and that with physical conditions (e.g., depression and hypertension).
Third, for each of the mental disorders (e.g., depression), we will examine demographic, family history, genetics, and lifestyle measures that are more common among people with depression and comorbid conditions vs. people only with depression vs. people without depression. Multiple regression will be used to estimate the effect of the examined risk factors, while accounting for age, sex, and top ten genetic components for population substructure.
This analysis will be conducted within each population and examined for heterogeneity across different populations.
Software: Our analysis will be conducted using R, PLINK, PRSCSX, PRSICE, and shell scripts.","Anticipated Findings
There are two public health benefits. First, our findings will provide critical insights into potential etiologic relationships between distinct comorbid medical conditions. Previous studies have focused on examining a pair of comorbid disorders, while our study findings will examine multiple comorbid conditions. Secondly, our study findings will identify risk/resilience factors related to comorbid medical conditions. Treating people with comorbid disorders has been a major challenge, especially, those with both mental and physical conditions. Identification of risk/resilience factors will form a critical basis for risk prediction and personalized intervention strategies.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Phil Lee
- Early Career Tenure-track Researcher, Mass General Brigham"
Platelet Signaling Pathways,"In order to understand the relationship of platelets and how abnormal counts can affect or lead to patients with diseases and disorders, we will be looking for relationships in various problems including diabetes, cancer, and cardiovascular disease. Questions to be…","Scientific Questions Being Studied
In order to understand the relationship of platelets and how abnormal counts can affect or lead to patients with diseases and disorders, we will be looking for relationships in various problems including diabetes, cancer, and cardiovascular disease.
Questions to be researched are as follows:
1. How do patients with diabetes, cancer, and cardiovascular disease compare to those without in the general population in relationship to platelet count?
2. For patients with multiple of the listed conditions, is there a concentrated effect on platelet count?
3.. For patients with such conditions, is there a link between the signaling pathways that each disease uses?
By identifying if there are common signaling pathways in platelets and insulin-producing pancreatic beta cells among other disease-related cells, this research is relevant in the understanding, diagnosis, and treatment of such disorders.","Project Purpose(s)
Educational","Scientific Approaches
In order to answer the questions as posed above, we will build a cohort with patients who have lab values of platelets [#/volume] in blood. Then, we will sort by those with and without the following disorders distinguished by the specific ICD-10 codes. If a correlation is found between abnormal counts of platelets and single diseases, we will then further look at if there are relationships between having multiple diseases and platelet count. As this is an initial look to see general relationships, we will look to see if there are differences between gender and age.","Anticipated Findings
We expect to find (1) an abnormal platelet count in patients with diabetes, cancer, and cardiovascular disease; (2) for patients with multiple conditions, that their platelet counts are influenced by the multiple conditions that they have; (3) that there is a relationship in signaling pathways among these disorders; (4) that the signaling pathways used by these diseases are influenced by each other.
These findings would contribute as by assessing how diseases can affect platelet count can lead to earlier diagnoses for patients. Furthermore, since these disorders use common pathways to operate, the understanding of how each works can lead to improved treatment as well.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Joshua Krause
- Undergraduate Student, University of Wisconsin, La Crosse"
Pre-eclampsia and Gestational Diabetes,Pre-eclampsia and gestational diabetes are leading causes of significant maternal and neonatal morbidity and mortality. It is widely known that physical activity may have a protective effect on development of pre-eclampsia and gestational diabetes. Per the American College of Obstetrics…,"Scientific Questions Being Studied
Pre-eclampsia and gestational diabetes are leading causes of significant maternal and neonatal morbidity and mortality. It is widely known that physical activity may have a protective effect on development of pre-eclampsia and gestational diabetes. Per the American College of Obstetrics and Gynecologists, It is currently recommended that pregnant women get at-least 150 minutes of moderate-intensity aerobic activity per week for its benefits. However, there have been no studies that have used strictly recorded real-time data (i.e Fitbit device) on  physical activity to show the exact amount of exercise needed to have benefit to decrease maternal and neonatal morbidity and mortality.","Project Purpose(s)
Disease Focused Research (pre-eclampsia and gestational diabetes )
Population Health","Scientific Approaches
Fitbit data for pregnant women that developed pre-eclampsia and/or gestational diabetes will be compared to those who did not develop pre-eclampsia and/or gestational diabetes to assess if there were significant differences in daily physical activity.","Anticipated Findings
Anticipated findings may be that healthy pregnant patients that were more physically active are less likely to develop pre-eclampsia and gestational diabetes. The findings from this study will help give parameters for how much physical activity gives benefit to decrease risk of pre-eclampsia and gestational diabetes and associated maternal and neonatal morbidity and mortality.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Ernesto Licon
- Research Fellow, University of California, Irvine
Collaborators:
Steven Hiek - Project Personnel, University of California, Irvine
Argyrios Ziogas - Late Career Tenured Researcher, University of California, Irvine"
Getting Acquainted,"I intend to explore demographics and physical activity (Fitbit data) to assist in formulating prospective research questions. I am keenly interested in learning more about objectively measured Physical Activity counts for individuals at risk of certain chronic diseases (e.g. diabetes,…","Scientific Questions Being Studied
I intend to explore demographics and physical activity (Fitbit data) to assist in formulating prospective research questions. I am keenly interested in learning more about objectively measured Physical Activity counts for individuals at risk of certain chronic diseases (e.g. diabetes, cancer, CVD).","Project Purpose(s)
Educational","Scientific Approaches
I first must explore the data to determine the scientific approaches I will use. My purposes at this point are purely exploratory, and will likely become more focused as I become familiar with the data available in the workbench.","Anticipated Findings
For now, I will be generating descriptive statistics and running a few crosstabs. Again, my intent is to become familiar and proficient with the Research Workbench interface before making hypotheses or anticipating results.","Demographic Categories of Interest
Race / Ethnicity
Age
Sexual Orientation
Geography
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Jammie Hopkins
- Early Career Tenure-track Researcher, Morehouse School of Medicine"
Duplicate of First Workspace on Diabetes,It’s estimated 5 million of the 18 million americans in the US with diabetes do not know they have it. Early diagnosis of diabetes and pre-diabetes is important so that patients can begin to manage the disease early and potentially…,"Scientific Questions Being Studied
It’s estimated 5 million of the 18 million americans in the US with diabetes do not know they have it. Early diagnosis of diabetes and pre-diabetes is important so that patients can begin to manage the disease early and potentially prevent or delay the serious disease complications that can decrease quality of life. Some of these complications include premature heart disease and stroke, blindness, limb amputations, and kidney failure. Our project will review clinical data to estimate each patient’s diabetes risk, which will help identify high risk individuals who may need to seek medical attention.","Project Purpose(s)
Educational","Scientific Approaches
Given the importance of being able to correctly give early diagnosis, this team places a stronger importance for our model on predictive performance, which leads the team to initially lean towards using random forest or boosting (particularly XGBoost) models.  These more complex models might not be as interpretable, and take longer to run, but they generally yield a much higher out-of-sample performance, which is the main goal of this team’s project.  The team will also look into how well a CART model performs with the dataset given that a CART tree, if it is not too complex, would offer that interpretability for the end users of this research project.  It is important to note that a CART model would be used in lieu of a more complex model if it performs on par with the more complex models.","Anticipated Findings
The overall goal of the project is to assist doctors with treating patients. Ideally, the data analysis would provide doctors with a model of what age range a patient is likely to be diagnosed with diabetes based on his/her risk factors. If we can provide doctors with this information, then they can have a conversation with patients about preventative care, such as lifestyle changes, in advance of that age to try to prevent patients from developing diabetes. It also allows doctors to know when to start testing patients’ A1C levels to diagnose diabetes so the disease can be treated as quickly as possible. This prevents the untreated disease from wreaking havoc on the patients’ bodies, preventing complications from diabetes down the line.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
xiaodi hu
- Graduate Trainee, Massachusetts Institute of Technology
Alexander Warner
- Graduate Trainee, Massachusetts Institute of Technology
Kenneth Fan
- Graduate Trainee, Massachusetts Institute of Technology"
