title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
Pre-eclampsia and Gestational Diabetes Datasetv7,Pre-eclampsia and gestational diabetes are leading causes of significant maternal and neonatal morbidity and mortality. It is widely known that physical activity may have a protective effect on development of pre-eclampsia and gestational diabetes. Per the American College of Obstetrics…,"Scientific Questions Being Studied
Pre-eclampsia and gestational diabetes are leading causes of significant maternal and neonatal morbidity and mortality. It is widely known that physical activity may have a protective effect on development of pre-eclampsia and gestational diabetes. Per the American College of Obstetrics and Gynecologists, It is currently recommended that pregnant women get at-least 150 minutes of moderate-intensity aerobic activity per week for its benefits. However, there have been no studies that have used strictly recorded real-time data (i.e Fitbit device) on  physical activity to show the exact amount of exercise needed to have benefit to decrease maternal and neonatal morbidity and mortality.","Project Purpose(s)
Disease Focused Research (pre-eclampsia and gestational diabetes )
Population Health","Scientific Approaches
Fitbit data for pregnant women that developed pre-eclampsia and/or gestational diabetes will be compared to those who did not develop pre-eclampsia and/or gestational diabetes to assess if there were significant differences in daily physical activity.","Anticipated Findings
Anticipated findings may be that healthy pregnant patients that were more physically active are less likely to develop pre-eclampsia and gestational diabetes. The findings from this study will help give parameters for how much physical activity gives benefit to decrease risk of pre-eclampsia and gestational diabetes and associated maternal and neonatal morbidity and mortality.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Steven Hiek
- Project Personnel, University of California, Irvine
Ernesto Licon
- Research Fellow, University of California, Irvine
Collaborators:
Argyrios Ziogas - Late Career Tenured Researcher, University of California, Irvine"
Diabetes-Related Emergency Department Visit Prediction,"- Currently seeking to explore data and ultimately formulate a specific research question. However, potential ideas include: 1) developing a logistic regression model capable of predicting diabetes-related hospitalization (or any hospitalization), and/or 2) evaluating possible disparities in diabetic risk factors…","Scientific Questions Being Studied
- Currently seeking to explore data and ultimately formulate a specific research question. However, potential ideas include: 1) developing a logistic regression model capable of predicting diabetes-related hospitalization (or any hospitalization), and/or 2) evaluating possible disparities in diabetic risk factors for Asians and NHPIs. and/or other racial/ethnic groups","Project Purpose(s)
Disease Focused Research (Type II Diabetes)
Population Health
Methods Development","Scientific Approaches
- Use EHR data and/or survey data from diabetic patient population, identify predictors for predicting diabetic-related hospitalizations (or any hospitalization) to ultimately develop a predictive logistic regression model
- Potentially use EHR data to from diabetic patient population to assess potential racial disparities in risk factors in NHPIs and Asians","Anticipated Findings
- That there is a way to utilize either predictors from EHR data or data from self-reported patient surveys to predict diabetes related hospitalization or any hospitalization
- Also, it is possible there may be racial, access to care, SES, and/or other disparities that the results may show","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Registered Tier","Research Team
Owner:
Toaiva Penelope Hall
- Research Assistant, American Samoa Community Cancer Coalition"
"PREVENTv7, burden, ASCVD",Our goal is to develop polygenic risk scores (PRSs) for diverse ancestry groups to ensure equitable implementation of genomic medicine and reduce the potential worsening of health disparities in the context of genomic medicine. Our focus is on atherosclerotic vascular…,"Scientific Questions Being Studied
Our goal is to develop polygenic risk scores (PRSs) for diverse ancestry groups to ensure equitable implementation of genomic medicine and reduce the potential worsening of health disparities in the context of genomic medicine. Our focus is on atherosclerotic vascular disease (ASCVD) including coronary heart disease (CHD), peripheral artery disease (PAD), abdominal aortic aneurysm (AAA), and the related risk factors: hypertension, diabetes, obesity, and hypercholesterolemia. We hypothesize that we can reduce the gap in the performance of PRSs between diverse populations by developing methods to generate PRSs for populations of diverse ancestry.  All of Us will be a critical resource in this context, given that diversity is a priority in this program. We will meta-analyze the available genotype data along with similar data from dbGaP and additional datasets to improve performance of PRSs in African American, Latino, and Asian populations.","Project Purpose(s)
Disease Focused Research (Coronary Heart Disease)
Population Health
Methods Development
Control Set
Ancestry","Scientific Approaches
To generate PRSs for diverse ancestries, we will use data from the eMERGE consortium, Million Veteran’s Program (MVP), the All of Us (AoU) program, dbGaP, PRIMED consortium sites, the UK Biobank, and collaborations with several international groups representing Middle Eastern, South Asian, and East Asian cohorts. Our specific aims are: Aim 1. Integrate and harmonize data from heterogeneous sources to enable cross platform phenotyping and generation of PRSs for common diseases in diverse ancestry groups. Aim 2. Develop PRSs for CHD and its major risk factors (hypertension, diabetes, obesity, hypercholesterolemia) in populations of diverse ancestry.  Aim 3. Develop novel statistical and computational methods to account for diverse genetic ancestry and admixture in models of polygenic risk. Aim 4. Develop ‘clinic ready’ PRSs for diverse ancestry groups by creating reference distributions of a CHD PRS and integrate it with clinical information to compute absolute risk estimates.","Anticipated Findings
We anticipate that increasing representation of diverse populations in genotyped datasets will enable the generation of more robust PRSs in these populations. We expect to advance PRS methodology for diverse populations and use novel population genetics approaches. Additionally, we will develop ‘clinic ready’ PRSs for diverse ancestry groups by creating reference distributions of a CHD PRS and integrate it with clinical information to compute absolute risk estimates.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Controlled Tier","Research Team
Owner:
Kristjan Norland
- Graduate Trainee, Mayo Clinic"
All of Us Champion Project,Research Question What is the incidence of heart failure or adverse cardiac events in Black/ African American women who are long-term (5 years or more) survivors of breast cancer? Why is this question important? African American (AA) breast cancer survivors…,"Scientific Questions Being Studied
Research Question
What is the incidence of heart failure or adverse cardiac events in Black/ African American women who are long-term (5 years or more) survivors of breast cancer?
Why is this question important?
African American (AA) breast cancer survivors may have elevated risk for cardiovascular disease because of the high prevalence of obesity, hypertension, and type 2 diabetes mellitus in this population.
Primary Objective
The primary objective is to quantify both cardiovascular risk and adverse cardiac events in long-term (five years or greater) breast cancer survivors, and determine how cardiovascular risk prior to diagnosis, during treatment, and after completion of treatment affects health outcomes.","Project Purpose(s)
Population Health
Other Purpose (Institutional Champion Research Project)","Scientific Approaches
We plan on using the EHR dataset particularly focused on breast cancer, diabetes, and obesity
Using short read WGS dataset
Lab and measurements to quantify cardiovascular risk
Physical measurements
SDOH, Lifestyle, Healthcare access and utilization, Overall health, Basic demographics surveys","Anticipated Findings
We expect to find that there will be an elevated cardiovascular disease/ adverse event risk for Black / African American who received cardiotoxic treatment for breast cancer.
We also expect to find that selected SDOH will predict outcomes.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Valerie Ray
- Graduate Trainee, North Carolina A&T State University"
Diabetes,"Diabetes mellitus is a (potentially chronic) disease categorized by excessive concentrations of glucose in the bloodstream and, consequently, the urine—this is colloquially known as “diabetes” (which is what we will be referring to as well). Diabetes mellitus can further be…","Scientific Questions Being Studied
Diabetes mellitus is a (potentially chronic) disease categorized by excessive concentrations of glucose in the bloodstream and, consequently, the urine—this is colloquially known as “diabetes” (which is what we will be referring to as well). Diabetes mellitus can further be broken into two categories: type 1 diabetes and type 2 diabetes. Both types have underlying genetic influences, but the main difference is that type 1 is postulated as being caused by the body’s immune system attacking and wreaking havoc on the body's own pancreas, while type 2 has been shown to strongly correlate to physical hypoactivity and obesity. Type 1 used to be called “juvenile diabetes” due to being significantly more common in children and not having been linked to lifestyle factors (e.g., an individual’s own choices).","Project Purpose(s)
Educational","Scientific Approaches
Diabetes mellitus is a (potentially chronic) disease categorized by excessive concentrations of glucose in the bloodstream and, consequently, the urine—this is colloquially known as “diabetes” (which is what we will be referring to as well). Diabetes mellitus can further be broken into two categories: type 1 diabetes and type 2 diabetes. Both types have underlying genetic influences, but the main difference is that type 1 is postulated as being caused by the body’s immune system attacking and wreaking havoc on the body's own pancreas, while type 2 has been shown to strongly correlate to physical hypoactivity and obesity. Type 1 used to be called “juvenile diabetes” due to being significantly more common in children and not having been linked to lifestyle factors (e.g., an individual’s own choices).","Anticipated Findings
What differences does socioeconomic status have on individuals afflicted with type 1 diabetes?
Diabetes type 1 makes up ~0.55% (Bullard et al., 2018) of the American adult population and is typically diagnosed between preschool age and younger adolescence.  Both forms of the disease share the same three most prevalent symptoms known as the “3 P’s of diabetes”: polydipsia—a constant inordinate thirstiness, polyuria—frequent urination, and polyphagia—abnormal and excessive hunger/appetite","Demographic Categories of Interest
Race / Ethnicity
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Tyler Cerneka
- Undergraduate Student, Arizona State University"
Disparities in diabetes,We want to study racial and ethnic disparities in type 2 diabetes outcomes,"Scientific Questions Being Studied
We want to study racial and ethnic disparities in type 2 diabetes outcomes","Project Purpose(s)
Educational","Scientific Approaches
descriptive analysis","Anticipated Findings
we anticipate to find disparities in type 2 diabetes outcomes","Demographic Categories of Interest
Race / Ethnicity
Geography
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Donglan Zhang
- Mid-career Tenured Researcher, University of Georgia"
GLP-1 RA PGx_v7,"I hope to leverage the wealth of phenotypic and genotypic data in the All of Us Research Program to study the genetic predictors of response to glucagon-like peptide-1 receptor agonists (GLP-1 RAs), a newer class of anti-diabetes agents that are…","Scientific Questions Being Studied
I hope to leverage the wealth of phenotypic and genotypic data in the All of Us Research Program to study the genetic predictors of response to glucagon-like peptide-1 receptor agonists (GLP-1 RAs), a newer class of anti-diabetes agents that are being prescribed in increasing frequency in the clinical setting.","Project Purpose(s)
Ancestry","Scientific Approaches
For the genomic data collected through All of Us, we will use a sample and variant call rate of >0.98, and filter variants to a MAF>0.01. We will use available imputation with R2>0.5. We will collect the baseline HbA1c and on-treatment HbA1c after index GLP-1 RA. The outcome variable will be baseline minus on-treatment HbA1c, adjusted for baseline . We will similarly calculate change in weight. Discontinuation of the index GLP-1 RA within 3 months will be a proxy for drug intolerance. We will perform GWAS for each endpoint. Multiple linear regression using an additive model will test the association between variants and quantitative traits, adjusting for age, sex, BMI, and principal components. For medication discontinuation, logistic regression will be used. Analyses will be computed for each ancestry and meta-analyzed. We will assess for genome-wide significance and experiment-wide significance after Bonferroni correction to account for multiple testing.","Anticipated Findings
We hope to identify novel genetic predictors of response to GLP-1 RAs, as measured by glycemia, weight loss, and side effects. Our findings will generate scientific evidence supporting the clinical implementation of pharmacogenetics and leading to a change in the standard of care for patients with type 2 diabetes.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Josephine Li
- Early Career Tenure-track Researcher, Mass General Brigham
Collaborators:
Alexandra Barry - Graduate Trainee, Mass General Brigham"
Detection and analysis of genetic risk factors for insulin resistance v7,"Diabetes, heart attacks, strokes, fatty liver disease and cancer are the epidemic illnesses of modern life. These diseases often occur together, and one common cause is resistance to the effects of insulin (insulin resistance; IR). When measured in the clinic,…","Scientific Questions Being Studied
Diabetes, heart attacks, strokes, fatty liver disease and cancer are the epidemic illnesses of modern life. These diseases often occur together, and one common cause is resistance to the effects of insulin (insulin resistance; IR). When measured in the clinic, IR can strongly predict who will develop these diseases later in life. The causes of IR are both hereditary (genetic) and environmental. There is only one class of drugs, thiazolidinediones (TZDs), that treats IR, but TZDs have serious side effects that prevent their widespread use. If we knew which genes were responsible for changing IR, new and much needed therapies could be developed. Here, we propose to use genetic information from participants in All of Us to find people who are genetically protected from IR and look for the specific genetic variants that confer this protection. The result of this project will be new potential targets for therapeutic development to prevent and treat these epidemic scale chronic diseases.","Project Purpose(s)
Disease Focused Research (Insulin Resistance)
Ancestry","Scientific Approaches
We propose to use previously published GWAS for traits related to insulin sensitivity/resistance to construct an insulin resistance genetic risk score composed of a series of SNPs. The score for every participant from All of Us will be computed. The participant score will be regressed against the clinical data of the participants including diabetes, cardiovascular events and incident cancers as well as physiologic measures of body composition and relevant serum chemistries and lipid levels. A quantitative clinical profile will be constructed based on this score that is a composite of diagnoses, physiologic and serum measurements. The whole genome sequencing of subgroups of individuals with extreme clinical profile values will be examined for loss-of-function mutations in protein coding genes.","Anticipated Findings
If successful, this research will identify novel mutations and novel genes that protect individuals from diabetes, cardiometabolic diseases, fatty liver disease, and some cancers. Such genes could lead to new classes of medications for these therapies.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Xiaomi Du
- Graduate Trainee, University of California, San Diego"
Duplicate of Demo - Medication Sequencing,"1- What are the main prescribed medication sequences that participants with type 2 diabetes and depression took over three years of treatment? In this questions, we are extracting the anti-diabetes and anti-depressant medications used to to treated participants who have…","Scientific Questions Being Studied
1- What are the main prescribed medication sequences that participants  with  type 2 diabetes and depression took over three years of treatment?
In this questions, we are extracting the anti-diabetes and anti-depressant medications used to to treated participants who have T2D and depression codes. We retrieved medications prescribed after the first diagnosis code for each disease. We represented the medications using their ATC 4th level.
2- What is the most common first anti-diabetic and anti-depressant that were prescribed for All of Us participants? We extracted the first medications prescribed to treat T2D and depression. We identified the most common first medication with the highest number of participants.
3- Is there a change in the percentages of participants who were prescribed first common medication, treated using one medication, treated only using one common medication between 2000-2018?","Project Purpose(s)
Disease Focused Research (type 2 diabetes, depression)
Other Purpose (This work is a result of an All of Us Research Program Demonstration Project. The projects are efforts by the Program designed to meet the program's goal of ensuring the quality and utility of the Research Hub as a resource for accelerating discovery in science and medicine. This work was reviewed and overseen by the All of Us Research Program Science Committee and the Data and Research Center to ensure compliance with program policy, including policies for acceptable data access and use.)","Scientific Approaches
In this project, we plan on using the medication sequencing developed at Columbia University and the OHDSI network as a means to characterize treatment pathways at scale. Further, we want to demonstrate implementation of these medication sequencing algorithms in the All of Us research dataset to show how the various sources of data contained within the program can be used to characterize treatment pathways at scale. We will perform separate medication sequence analyses for three different common, complex diseases: type 2 diabetes, depression
1- Data manipulation
Using python and BigQuery to:
A- Retrieve medication and their classes
B-Create the medications sequences
2- Visualization:
A- Creating sunburst to visualize the sequences
B- Plotting the percentages of participants the first common medication and one medication during three years","Anticipated Findings
For this study, we anticipate demonstrating the validity of the data by showing expected treatment patterns despite gathering data from over 30 individual EHR sites. Specifically, we expect to find:
1- Variation in the medication sequences prescribed to treat All of Us participants who had type 2 diabetes and depression.
2- The most common medication used to treat participants as first line treatment with type 2 diabetes and depression diagnosis.
3- A trend or change over time of prescribing the first common medication over the study period
4- Trend overtime for the percentage of participants
Importantly, the detailed code developed herein is made available within the Researcher Workbench to researchers, so that they may more easily extract medication data and class information using a common medication ontology, an approach useful in many discovery studies.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Jasmine  Baker
- Research Fellow, Baylor College of Medicine"
Comorbidities in diabetic patients,"We are interested in investigating the onset of comobridities in patient's wiith type 2 diabetes mellitus. Specifically, we are looking at temporal dependence between various conditions and identifying differences between covariates in fast and slow progressors.","Scientific Questions Being Studied
We are interested in investigating the onset of comobridities in patient's wiith type 2 diabetes mellitus. Specifically, we are looking at temporal dependence between various conditions and identifying differences between covariates in fast and slow progressors.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)
Educational
Methods Development","Scientific Approaches
We will be utilizing a competing risk survival analysis to infer the joint survival functions between two possibly dependent diseases. We are developing methods for visualization and identification critical regions whereby comorbidity progression becomes catastrophic.","Anticipated Findings
We hope to see strong dependence between diseases and identify possible SNPs and other risk factors which affect the progression of these comorbidites.","Demographic Categories of Interest
Race / Ethnicity
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Access to Care
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Andrew Baumgartner
- Early Career Tenure-track Researcher, Institute for Systems Biology"
