title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
Duplicate of Demo - Polygenic_Risk_Score_Genetic_Ancestry_Calibration,"Polygenic risk scores (PRS) are available for a wide array of traits and conditions, offering many potential applications including preventative medicine. There is, however, a serious concern that clinical use of PRS could contribute to health disparities due to the…","Scientific Questions Being Studied
Polygenic risk scores (PRS) are available for a wide array of traits and conditions, offering many potential applications including preventative medicine.  There is, however, a serious concern that clinical use of PRS could contribute to health disparities due to the poorer performance of PRS in non-European ancestry individuals.
We aim to improve our ability to correct the genetic ancestry-dependent bias in PRS for 10 conditions (Asthma, Atrial fibrillation, Breast Cancer, Chronic Kidney Disease, Coronary heart disease, Hypercholesterolemia, Obesity/BMI, Prostate cancer, Type 1 Diabetes, Type 2 Diabetes).  We will use the AoU dataset to produce a resource that can be used to reduce the ancestry-dependent bias in these 10 PRS.  This resource will initially be used by the eMERGE IV consortium, which is an NIH-funded consortium of clinical centers across the United States, with an aim to enroll a prospective cohort of 25,000 individuals.","Project Purpose(s)
Control Set","Scientific Approaches
Arrays will be imputed using the phasing and imputation tools Eagle2 and Minimac4.  Polygenic risk score will then be calculated using the population genomics tool PLINK.  A simple linear model will then be fit to the scores, which attempt to describe the macroscopic relationship between genetic ancestry and observed polygenic scores.  The fitted parameters of this model can then be used to reduce genetic ancestry-dependent bias when calculating these scores in a clinical setting.","Anticipated Findings
We will produce a set of fitted parameters for a simple model which attempts to describe the macroscopic relationship between genetic ancestry and observed polygenic scores.  The fitted parameters of this model can then be used as a resource to reduce genetic ancestry-dependent bias when calculating these scores in a clinical setting.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Diego Mazzotti
- Senior Researcher, University of Kansas Medical Center"
Communities of Color - UNCG,The purpose of this research is to analyze All of Us data to identify and determine what factors are associated with physical and mental wellbeing for communities of color who have historically underrepresented in biomedical research. Research Question 1: Do…,"Scientific Questions Being Studied
The purpose of this research is to analyze All of Us data to identify and determine what factors are associated with physical and mental wellbeing for communities of color  who have historically underrepresented in biomedical research.
Research  Question 1:  Do  Communities of Color (COC) have different Social Determinants of Health and levels of chronic disease, mental health issues, and quality of life than Whites in the All of Us study?
Research Question 2:  Are Social Determinants of Health associated  with physical (cardiovascular disease, obesity, diabetes, cancer) and mental health outcomes (stress, anxiety, depression), and if the association(s) depend upon Communities of Color versus  White populations?
Research Question 3: Are Social Determinants of Health associated with quality of life, and if the association is moderated by Communities of Color versus White population?","Project Purpose(s)
Social / Behavioral","Scientific Approaches
This project will be a secondary analysis of data All of Us Research hub for Communities of Color.  The  database sample  will consist of approximately 163,320, we will extract a project sample that includes African American, Hispanic/Latino and Asian Americans in proportions consistent with national demographics including gender, race, ethnicity, and age.","Anticipated Findings
The specific findings will identify specific SDOH related to specific health outcomes and how the SDOH risk is different between the COC groups. This study will advance the scientific knowledge by closing the gap in the literature for factors associated with wellbeing for COC specifically in physical and mental wellbeing as related to SDOH. Information from this research will better inform future research and wellbeing interventions. This will provide a foundation for further study and developing risk management, health promotion, and health maintenance interventions that are culturally tailored for COC.","Demographic Categories of Interest
Race / Ethnicity
Others","Data Set Used
Registered Tier","Research Team
Owner:
Whitney Schutz
- Graduate Trainee, University of North Carolina, Greensboro
Amber Vermeesch
- Mid-career Tenured Researcher, University of North Carolina, Greensboro"
Maternal Health & Sleep,"I will be exploring the data to determine if it will allow me to examine health disparities in sleep health during pregnancy/postpartum. Health disparities exist in sleep health, with individuals of racial/ethnic minorities or low SES known to have shorter,…","Scientific Questions Being Studied
I will be exploring the data to determine if it will allow me to examine health disparities in sleep health during pregnancy/postpartum. Health disparities exist in sleep health, with individuals of racial/ethnic minorities or low SES known to have shorter, more disrupted sleep. My goal is to examine if those sleep problems are associated with pregnancy outcomes, such as gestational diabetes, pre-eclampsia, and cardiovascular risk, among others.","Project Purpose(s)
Population Health
Social / Behavioral","Scientific Approaches
I plan to examine sleep variables (such as insomnia disorder, FitBit sleep data, etc.) as moderators for diagnoses related to pregnancy in individuals of underrepresented groups.","Anticipated Findings
I anticipate to find that sleep disorders increase the risk for pregnancy complications and that this relationship will be increased for individuals of minority race/ethnicity status, low SES, and other known risk factors. These findings will help us to identify targets for behavioral sleep interventions during pregnancy/postpartum.","Demographic Categories of Interest
Race / Ethnicity
Geography
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Samantha Carreon
- Other, Baylor College of Medicine
Jessica Meers
- Research Fellow, Baylor College of Medicine
Collaborators:
Judite Blanc - Early Career Tenure-track Researcher, University of Miami
Jenny Sloane - Research Fellow, Baylor College of Medicine"
Duplicate of Metabolism v7 mfd2,"Metabolic diseases are a global epidemic. They occur when cells allocate too many of their primary resources towards one pathway, such as lipid production, at the expense of other crucial pathways, such as energy production. Understanding how cells control the…","Scientific Questions Being Studied
Metabolic diseases are a global epidemic. They occur when cells allocate too many of their primary resources towards one pathway, such as lipid production, at the expense of other crucial pathways, such as energy production. Understanding how cells control the pivotal point of allocating glucose towards lipid or energy production is key to developing effective treatments for these and other common metabolic diseases. PAS kinase (PASK) is a nutrient sensing protein kinase that regulates this critical metabolic node of lipid versus respiratory metabolism. PASK controls many of the hallmark pathways associated with heart disease, diabetes, cancer, and even neurodegenerative disease yet little is known about PASK alleles associated with human disease. Herein we propose to conduct the first large-scale analysis to identify PASK alleles associated with human disease.","Project Purpose(s)
Ancestry","Scientific Approaches
Analyze common and rare variants in USF1, ATXN2, and PASK compared to triglycerides, weight, cardiovascular measures, exercise levels and COVID-19 results.
Perform a phenome-wide association study (PheWAS) with common and rare variants in USF1, ATXN2, and PASK. Common variants in each of these three genes will be regressed against phenotypes from electronic health record data.","Anticipated Findings
We target PASK as well as two of its substrates for our study.  Due to their regulation of the critical node of glucose partitioning to lipid versus respiratory metabolism, we propose to uncover the influence of PASK, USF1, and ATXN2 variants on a variety of human phenotypes and classes of disease, from hyperlipidemia and diabetes to neurodegenerative disorders using the All of Us dataset.
In addition to the wide variety of phenotypic data that will aid in understanding the influence of variation in cellular respiration and triglyceride levels, the ancestral diversity represented by the individuals in the dataset will allow us to identify patterns and variants that differ or are similar across ancestry, defining effects common to humankind while opening further studies on multigene, secondary variants.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Mary Davis
- Early Career Tenure-track Researcher, Brigham Young University
Collaborators:
Kylee Bates - Undergraduate Student, Brigham Young University"
"Discrimination, Social Support, and health outcomes among People with T2DM","Diabetes is challenging to manage and requires lifelong self-regulation behaviors to prevent debilitating complications. Perceived discrimination could directly heighten stress response and impact individuals’ mental and physical health outcomes. However, previous studies show inconsistency in the influences of anxiety on…","Scientific Questions Being Studied
Diabetes is challenging to manage and requires lifelong self-regulation behaviors to prevent debilitating complications. Perceived discrimination could directly heighten stress response and impact individuals’ mental and physical health outcomes. However, previous studies show inconsistency in the influences of anxiety on diabetes outcomes. Social support has been linked to patients’ mortality rate and reported as deemed positive or buffering when it was related to a reduced impact of perceived discrimination on negative health. Thus, our research questions are: 1 Does perceived discrimination impact diabetes subjective and clinical outcomes? 2 What is the role of anxiety between perceived discrimination and diabetes outcomes? 3 Does social support moderate the relationship between perceived discrimination and diabetes outcomes?4 Does social support moderate the relationship between perceived discrimination and anxiety and further influence the effects of anxiety on diabetes outcomes?","Project Purpose(s)
Population Health
Social / Behavioral","Scientific Approaches
For RQ1.1, hierarchical multiple linear regression analysis will be conducted to examine the impact of discrimination in medical settings on diabetes care subjective and clinical outcomes.
For RQ1.2, a correlation coefficient analysis will be used to examine relationships among study variables. A moderation analysis will be conducted to examine the role of Anxiety in the relationship between discrimination and diabetes care subjective and clinical outcomes.
For RQ1.3. A moderation analysis will be conducted to examine if social support moderates the effect of discrimination on diabetes care subjective and clinical outcomes.
For RQ1.4.  Moderation analyses will be conducted to examine if social support moderates the effect of discrimination on anxiety and the effect of anxiety on diabetes care subjective and clinical outcomes.
All the analyses will control for demographics and physical health factors.","Anticipated Findings
This study aims to examine the direct effects of perceived discrimination in medical settings on the diabetes care outcomes, and the indirect effects of perceived discrimination in medical settings on the diabetes care outcomes through anxiety after controlling for demographics and individuals’ physical conditions. Social support has been previously reported as a significant factor associated with self-management outcomes among people with chronic health conditions. We hypothesize that social support will moderate the relationship between perceived discrimination and diabetes care outcomes, and social support will also moderate the effect of discrimination on anxiety and further decreases the effects of anxiety on health outcomes. We expect the results from this study to provide meaningful information to healthcare professionals regarding the impact of discrimination in medical care settings on patients’ health, and if social support could moderate the effects of said discrimination.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Gang Han
- Mid-career Tenured Researcher, Texas A&M University
Ashley Kurian
- Graduate Trainee, Texas A&M University
Ya-Ching  Huang
- Early Career Tenure-track Researcher, Texas A&M University"
"Diabetes Type 2, SDOH, and prescription (V7)","In this study, I want to know the relationship between social determinants of health and prescription of diabetes medication.","Scientific Questions Being Studied
In this study, I want to know the relationship between social determinants of health and prescription of diabetes medication.","Project Purpose(s)
Population Health","Scientific Approaches
Main health outcome: prescription of diabetes medication
Research method: secondary analysis
Predictor variables:  Social determinants of health","Anticipated Findings
In this study, I want to know the relationship between social determinants of health and prescription of diabetes medication.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Geography
Access to Care","Data Set Used
Registered Tier","Research Team
Owner:
Shayaa Muhammad
- Project Personnel, City University of New York (CUNY)
Collaborators:
Scott Jones - Other, Northwell Health
Stephanie Izard - Project Personnel, Northwell Health
Amil Tan - Early Career Tenure-track Researcher, City University of New York (CUNY)"
Type II Diabetes in Sub-Saharan African,What are the genetic and environmental factors that contributes to the increased prevalence of type II diabetes in Sub-Saharan African population compared to other global populations? Here is wh 1) Genetic insights 2) Lifestyle impact 3) Unique Co-morbidities 4) Policy…,"Scientific Questions Being Studied
What are the genetic and environmental factors that contributes to the increased prevalence of type II diabetes in Sub-Saharan African population compared to other global populations?
Here is wh
1) Genetic insights
2) Lifestyle impact
3) Unique Co-morbidities
4) Policy Design
5)Global Health Context
6)Cultural Considerations","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)
Educational","Scientific Approaches
Dataset:
- Demographics:Age, gender, socio-economic status.
- Medical:Blood sugar levels, family history.
- Lifestyle:Diet, physical activity.
- Genetic:Blood samples for sequencing.
Research Methods:
- Epidemiological Studies: Assess current diabetes prevalence and track incidence over time.
- Genomic Studies: Identify genetic markers linked to diabetes.
- Qualitative Studies: brief interviews for cultural insights.
Tools:
- Biostatistical: SPSS or R for data analysis.
- Genomic: PLINK for genetic analysis.
- Qualitative: NVivo for interview data.
Analysis:
Combine quantitative and qualitative data to understand diabetes prevalence. Identify patterns and
significant factors. Validate novel findings.","Anticipated Findings
1) Prevalence and Incidence
2) Risk Factors
3) Lifestyle and Cultural Factors
4) Co-morbidities
5) Health Outcomes","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Selam Harar
- Graduate Trainee, George Mason University"
Type 1 Diabetes,Our principle research question is to determine the long-term effects of Type 1 diabetes on the health and immune system across various age groups.,"Scientific Questions Being Studied
Our principle research question is to determine the long-term effects of Type 1 diabetes on the health and immune system across various age groups.","Project Purpose(s)
Educational","Scientific Approaches
We will primarily rely on existing datasets and available research methods to answer scientific questions. We plan to use publicly accessible databases and literature reviews to gather relevant information about the condition, its causes, and current treatments.","Anticipated Findings
While we do not have any set anticipated findings, the results will contribute to the body of scientific knowledge by enhancing our understanding of the condition, potentially identifying areas where further research is needed.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Liv VanderBeischel
- Undergraduate Student, Arizona State University
Leodivina Dodoo
- Undergraduate Student, Arizona State University
Ashley McNatt
- Undergraduate Student, Arizona State University"
v7 Hidradentis suppurativa GWAS-take2,"Hidradentis suppurativa (HS) is a highly heritable dermatological disease characterized by recurrent, painful nodules and abscesses. It is known to disproportionately affect patients of color. To date, no genome-wide association study (GWAS) has been published on HS. Our group, the…","Scientific Questions Being Studied
Hidradentis suppurativa (HS) is a highly heritable dermatological disease characterized by recurrent, painful nodules and abscesses. It is known to disproportionately affect patients of color. To date, no genome-wide association study (GWAS) has been published on HS. Our group, the HS Program for Research and Care Excellence (HS ProCARE), has already performed GWAS on HS patients who are in HS ProCARE. We aim to meta-analyze our results HS results from biobanks that have identified HS cases. We expect the results will increase understanding of genetic contributors to HS and improve understanding of the underlying causes of HS and the basis for known comorbidities such as inflammatory bowel disease, polycystic ovary syndrome, and type 2 diabetes.","Project Purpose(s)
Disease Focused Research (hidradenitis suppurativa)","Scientific Approaches
We will first examine the summary statistics of HS patients in the All of Us dataset and perform data cleaning as necessary on HS and relevant covariates (age, body mass index, sex, smoking status, self-reported race, and genetic ancestry). We plan to include all participants with HS as well as appropriate controls in All of Us who do not report HS. Depending on covariate distribution, we may perform stratified analyses using matched controls. To assess genetic variation and to identify matched controls, we anticipate running principal component analysis. For GWAS, we will evaluate use of HAIL and/or EPACTS using the EMMAX test to control for sample relatedness.","Anticipated Findings
The anticipated results will bolster evidence for the genetic variants that are associated with HS in our dataset, as well as potentially identify additional genetic variants that influence HS and related outcomes. Future studies can identify genes responsible for genetic contributions and may lead to improved therapeutics","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Kelsy Alaine Broadaway
- Project Personnel, University of North Carolina, Chapel Hill"
ResearchPracticumGroupB2023,Discrimination in medical care and outcomes relating to diabetes and diabetes management,"Scientific Questions Being Studied
Discrimination in medical care and outcomes relating to diabetes and diabetes management","Project Purpose(s)
Educational","Scientific Approaches
bivariate analyses and linear modelling to correlate discrimination vs diabetes outcomes","Anticipated Findings
Relationship between perceived discrimination and care","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Fred LaPolla
- Early Career Tenure-track Researcher, New York University, Grossman School of Medicine"
Polygenic_Risk_Score_Genetic_Ancestry_Calibration,"Polygenic risk scores (PRS) are available for a wide array of traits and conditions, offering many potential applications including preventative medicine. There is, however, a serious concern that clinical use of PRS could contribute to health disparities due to the…","Scientific Questions Being Studied
Polygenic risk scores (PRS) are available for a wide array of traits and conditions, offering many potential applications including preventative medicine.  There is, however, a serious concern that clinical use of PRS could contribute to health disparities due to the poorer performance of PRS in non-European ancestry individuals.
We aim to improve our ability to correct the genetic ancestry-dependent bias in PRS for 10 conditions (Asthma, Atrial fibrillation, Breast Cancer, Chronic Kidney Disease, Coronary heart disease, Hypercholesterolemia, Obesity/BMI, Prostate cancer, Type 1 Diabetes, Type 2 Diabetes).  We will use the AoU dataset to produce a resource that can be used to reduce the ancestry-dependent bias in these 10 PRS.  This resource will initially be used by the eMERGE IV consortium, which is an NIH-funded consortium of clinical centers across the United States, with an aim to enroll a prospective cohort of 25,000 individuals.","Project Purpose(s)
Control Set","Scientific Approaches
Arrays will be imputed using the phasing and imputation tools Eagle2 and Minimac4.  Polygenic risk score will then be calculated using the population genomics tool PLINK.  A simple linear model will then be fit to the scores, which attempt to describe the macroscopic relationship between genetic ancestry and observed polygenic scores.  The fitted parameters of this model can then be used to reduce genetic ancestry-dependent bias when calculating these scores in a clinical setting.","Anticipated Findings
We will produce a set of fitted parameters for a simple model which attempts to describe the macroscopic relationship between genetic ancestry and observed polygenic scores.  The fitted parameters of this model can then be used as a resource to reduce genetic ancestry-dependent bias when calculating these scores in a clinical setting.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Niall Lennon
- Other, Broad Institute
Jun Qian
- Other, All of Us Program Operational Use
Chris Kachulis
- Project Personnel, Broad Institute
Christopher Lord
- Project Personnel, All of Us Program Operational Use
Ashley Green
- Project Personnel, All of Us Program Operational Use
Collaborators:
Michael Gatzen - Project Personnel, Broad Institute
Fabio Cunial - Project Personnel, Broad Institute"
