title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
Genetic Analysis,1. Understanding Genetic Risk Factors: Investigating the association between the APOE gene and ADRD is crucial for understanding the genetic risk factors contributing to the development of Alzheimer's disease and related dementias. APOE is one of the most widely studied…,"Scientific Questions Being Studied
1. Understanding Genetic Risk Factors: Investigating the association between the APOE gene and ADRD is crucial for understanding the genetic risk factors contributing to the development of Alzheimer's disease and related dementias. APOE is one of the most widely studied genetic risk factors for late-onset Alzheimer's disease.
2. Clinical Implications: Identifying genetic markers associated with ADRD can have significant clinical implications. It can aid in early diagnosis, risk assessment, and personalized treatment approaches. Understanding the strength of the association can help in determining the relative risk conferred by specific APOE alleles.","Project Purpose(s)
Ancestry","Scientific Approaches
1. Data Collection and Datasets:Access population-based cohort studies with longitudinal data to assess the relationship between APOE genotype and the development of ADRD over time. 2. Genetic Analysis: Conduct genetic association analyses to assess the association between APOE genotype and ADRD risk. 3. Statistical Modeling.","Anticipated Findings
1. Significant Association: The study may reveal a statistically significant association between specific variants of the APOE gene (e.g., ε4 allele) and an increased risk of developing ADRD. This finding would corroborate previous research highlighting APOE as a major genetic risk factor for late-onset Alzheimer's disease and potentially for other related dementias as well.
2. Allelic Effects: There may be differences in the strength of the association between different APOE alleles (e.g., ε2, ε3, ε4) and ADRD risk. For instance, individuals carrying the ε4 allele may exhibit a higher risk compared to those with ε3 or ε2 alleles, with ε2 potentially being protective against ADRD.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Yu Hou
- Early Career Tenure-track Researcher, University of Minnesota"
APoE vs Diabetes Group Project,"The APOE gene has long been associated with Alzheimer's Disease, dementia, and other neurodegenerative diseases. However, the apoE2 allele of this gene has been heavily correlated with high triglyceride levels and is the known cause of a genetic disorder called…","Scientific Questions Being Studied
The APOE gene has long been associated with Alzheimer's Disease, dementia, and other neurodegenerative diseases. However, the apoE2 allele of this gene has been heavily correlated with high triglyceride levels and is the known cause of a genetic disorder called type III hyperlipoproteinemia. Does the presence of APOE mutations significantly influence the development, progression, and management of diabetes mellitus across different populations? This will be a comprehensive investigation of the association between APOE gene variants and diabetes risk, glycemic control, insulin resistance, and complications of diabetes. The findings of this investigation could help to predict the risk of diabetes mellitus in people who carry the APOE mutations.","Project Purpose(s)
Educational","Scientific Approaches
We will be using genomics data, surveys and other data available through All of Us. We will also be using the R programming language to make this data presentable and understandable.","Anticipated Findings
The anticipated findings of this research are that APOE mutations contribute significantly to diabetes mellitus risk. There has been a lot of research on the effect of APOE mutations on neurodegenerative diseases, but there has been little to no research on the effect of APOE mutations on diabetes. This study aims to change that.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Jesus Leyva
- Undergraduate Student, Arizona State University
Colin Hooppaw
- Undergraduate Student, Arizona State University
Cayla Hollingsworth
- Undergraduate Student, Arizona State University"
APoE vs Diabetes Group Project,"The APOE gene has long been associated with Alzheimer's Disease, dementia, and other neurodegenerative diseases. However, the apoE2 allele of this gene has been heavily correlated with high triglyceride levels and is the known cause of a genetic disorder called…","Scientific Questions Being Studied
The APOE gene has long been associated with Alzheimer's Disease, dementia, and other neurodegenerative diseases. However, the apoE2 allele of this gene has been heavily correlated with high triglyceride levels and is the known cause of a genetic disorder called type III hyperlipoproteinemia. Does the presence of APOE mutations significantly influence the development, progression, and management of diabetes mellitus across different populations? This will be a comprehensive investigation of the association between APOE gene variants and diabetes risk, glycemic control, insulin resistance, and complications of diabetes. The findings of this investigation could help to predict the risk of diabetes mellitus in people who carry the APOE mutations.","Project Purpose(s)
Educational","Scientific Approaches
We will be using genomics data, surveys and other data available through All of Us. We will also be using the R programming language to make this data presentable and understandable.","Anticipated Findings
The anticipated findings of this research are that APOE mutations contribute significantly to diabetes mellitus risk. There has been a lot of research on the effect of APOE mutations on neurodegenerative diseases, but there has been little to no research on the effect of APOE mutations on diabetes. This study aims to change that.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Cayla Hollingsworth
- Undergraduate Student, Arizona State University"
HeartAndBrainGenetics,In an aging population cardiovascular disease (CVD) is a major public health issues and people at risk of or with established CVD often develop early cognitive decline. This may progress towards dementias such as Alzheimer’s disease or vascular dementia. Both…,"Scientific Questions Being Studied
In an aging population cardiovascular disease (CVD) is a major public health issues and people at risk of or with established CVD often develop early cognitive decline. This may progress towards dementias such as Alzheimer’s disease or vascular dementia. Both dementia and CVD, share a number of key risk factors such elevated blood pressure regulation, dyslipidemia, atherosclerosis, and dysregulated glucose metabolism. All of these risk factors have known genetic determinants, which may differ across ancestry groups. We will explore to what extent there is a shared genetic basis for the cooccurrence of heart and brain disease, and whether this persists across ancestries.","Project Purpose(s)
Disease Focused Research (dementia, cardiovascular disease)
Ancestry","Scientific Approaches
We will conduct ancestry specific genome-wide association studies of heart and brain traits, and apply genetic colocalization to identify genetic mutations which may be a common cause of these diseases. We will consider straightforward case control analyses, as well as analyses accounting for age of onset, and disease trajectories considering the order of events. We will not exclude individuals based on sex, race, or ancestry, and rather determine consistence across these subgroups.","Anticipated Findings
We hope to identify genetic loci associating with heart and brain traits, aiming to uncover potential novel biological pathways which may put people at risk of early worsening of heart and brain health. Knowledge on common biological pathways is important to better target, and potentially repurposing, existing therapeutics or life-style intervention, as well as the development of novel interventions.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Marion van Vugt
- Research Fellow, Amsterdam University Medical Center"
Impact of APOE4 on survival from diagnosis of AD dementia in diverse populations,"The APOE4 allele is the major susceptibility gene for developing Alzheimer’s disease (AD) at older ages. APOE has 3 common alleles (APOE2, 3 &4), giving rise to 6 genotypes (APOE2/2, 2/3, 2/4, 3/3, 2/4, 3/4 & 4/4). In comparison to…","Scientific Questions Being Studied
The APOE4 allele is the major susceptibility gene for developing Alzheimer’s disease (AD) at older ages. APOE has 3 common alleles (APOE2, 3 &4), giving rise to 6 genotypes (APOE2/2, 2/3, 2/4, 3/3, 2/4, 3/4 & 4/4). In comparison to APOE3/3, the most common genotype, each copy of the APOE4 allele is associated with higher risk of AD dementia & younger median age at dementia onset. The impact of APOE4 on risk, rate of decline, & differential effects of the first AD-modifying disease medications has begun to have a major impact on the fight against AD. Recent studies in relatively small cohorts raised the possibility that APOE4 has a smaller impact on AD risk in African American/Black & Hispanic/Latino than in non-Hispanic persons. Confirming that possibility in large real-world cohort could have major implications for research & care in these underrepresented groups, as well as efforts to discover protective mechanisms that could be targeted by future AD-modifying & prevention therapies.","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)","Scientific Approaches
We proposed to capitalize on longitudinal real-world electronic health record (EHR) data from All of Us to characterize differential risk of progressing to clinical diagnosis of probable AD dementia in APOE4 carriers, including homozygote (HM, 4/4), heterozygote (HT, 3/4) & non-carriers (NC, 3/3) in African American/Black, Hispanic/Latino & non-Hispanic participants. Data from participants with these genotypes who are initially ages 60-80, don’t have initial diagnosis of AD dementia & have 5+ years of subsequent EHR data. Survival analyses will control for potential confounds of age, sex, education & if available an indicator of SES. To test our hypothesis with improved statistical power, we will combine HM & HT into an aggregate APOE4 carrier group, compare survival from AD dementia in initial analysis & control for the potential confound of differences among ethnic/racial groups in the carrier group. Exploratory analyses characterize HM vs NC & HT vs NC in the 3 ethnic/racial groups.","Anticipated Findings
We hypothesize that the impact of APOE4 on a person’s AD risk is attenuated in these underrepresented groups (URGs). Confirming that possibility in a large real-world cohort could have major implications for research and care in these URGs, as well as the effort to discover protective mechanisms that could be targeted by future AD-modifying and prevention therapies.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Controlled Tier","Research Team
Owner:
Valentina Ghisays
- Research Associate, Banner Health
Marcus Naymik
- Mid-career Tenured Researcher, Translational Genomics Research Institute
Jason Karnes
- Early Career Tenure-track Researcher, University of Arizona
Ignazio Piras
- Early Career Tenure-track Researcher, Translational Genomics Research Institute
Ehsan Khajouei
- Project Personnel, University of Arizona
Dhruman Goradia
- Senior Researcher, Banner Health"
DLB,I want to understand if blood markers can be used to distinguish those with Dementia with Lewy bodies from other conditions.,"Scientific Questions Being Studied
I want to understand if blood markers can be used to distinguish those with Dementia with Lewy bodies from other conditions.","Project Purpose(s)
Disease Focused Research (Dementia with Lewy bodies )","Scientific Approaches
Whereas traditional analyses utilize linear and logistic regression models, we will use machine learning which focuses on data-driven methods to identify complex patterns using non-linear relationships in data to make accurate predictions10, 11","Anticipated Findings
Knowledge gained from this study can help clinicians and patients reach a diagnosis in a timelier fashion. Future studies could examine how changes in these biomarkers correlate with disease progression.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Gian Pal
- Other, Rutgers, The State University of New Jersey"
Linking Neurodevelopmental and Neurodegenerative Disorders using All of Us,"The purpose of this study is to examine the relationship between neurodevelopment (including conditions like autism and ADHD), genetic markers of such conditions, and neurodegeneration (including dementia, Alzheimer’s, and Parkinson’s). We will examine the role of several intervenable targets between…","Scientific Questions Being Studied
The purpose of this study is to examine the relationship between neurodevelopment (including conditions like autism and ADHD), genetic markers of such conditions, and neurodegeneration (including dementia, Alzheimer’s, and Parkinson’s). We will examine the role of several intervenable targets between neurodevelopmental and neurodegeneration. These lifestyle factors are known to impact neurodegeneration in the general population, but their role in people with neurodevelopmental conditions is unknown. The purpose of examining these factors is to examine if the risk of cognitive decline may be mitigated via improvements to these targets. These include cardiometabolic health (including hypertension, obesity, and diabetes), cognitive reserve (including higher education levels), physical activity, and accelerated biological aging.","Project Purpose(s)
Disease Focused Research (Autism, intellectual disability, and attention deficit/hyperactivity disorder)
Population Health
Ancestry","Scientific Approaches
We will compare rates of neurodegenerative disorders across people with genetic liability for autism, ADHD, and ID, identified via polygenic risk scores, which will be expressed as a z-score based on the mean/standard deviation. We will examine data across the life course for evidence that genetic risk for neurodevelopmental conditions is linked to neurodegeneration and we will estimate the genetic correlation between the two using cross-trait linkage disequilibrium score regression. We will then examine modifiable factors that may play a role in reducing risk, creating indicators from survey questions about lifestyle. We will use DNA methylation data to construct epigenetic clocks to examine accelerated aging. We will similarly examine the impact of other modifiable factors including cardiometabolic health, cognitive reserve (measured via employment and educational attainment), and self-reported physical activity levels.","Anticipated Findings
Preliminary studies have suggested neurodegeneration may be more pronounced in people with neurodevelopmental conditions. The ultimate purpose of this research is to increase understanding of neurodegeneration risk in people with neurodevelopmental conditions, with an eye towards modifiable factors. We will also examine the genetic link between genes associated with neurodevelopmental conditions, which may illuminate causal pathways to neurodegeneration. Using high-resolution phenotyping available in All of Us uniquely allows the examination of early-onset degeneration. This is important, as early-onset degeneration may be a target for intervention. Other modifiable lifestyle factors, such as physical activity and cardiovascular health, may also be important targets for intervention. These explorations hope to improve public health. Overall, this study aims to expand our understanding of dementia in neurodivergent people, with the ultimate goal of improving health and well-being.","Demographic Categories of Interest
Age
Disability Status
Education Level","Data Set Used
Controlled Tier","Research Team
Owner:
Jessica Rast
- Research Associate, Drexel University"
TBI + Genetics,We will use the All of Us Dataset to explore relationships between genetics and outcome in individuals with TBI. A particular area of interest will be to explore whether genetics may influence the relationship between TBI and dementia.,"Scientific Questions Being Studied
We will use the All of Us Dataset to explore relationships between genetics and outcome in individuals with TBI. A particular area of interest will be to explore whether genetics may influence the relationship between TBI and dementia.","Project Purpose(s)
Disease Focused Research (Traumatic Brain Injury )
Ancestry","Scientific Approaches
We will use the genomic data set from the All of Us database.","Anticipated Findings
Existing studies of genetic influence in TBI are underpowered. The All Of Us dataset presents a unique and important opportunity to advance knowledge in this field by leveraging the large sample size to explore associations.","Demographic Categories of Interest
Disability Status","Data Set Used
Controlled Tier","Research Team
Owner:
Amelia Hicks
- Research Fellow, Icahn School of Medicine at Mount Sinai"
Anticholinergic Medication Index (ACMI) and dementia risk,"Anticholinergic (AC) drugs are medications used to treat various conditions like depression, epilepsy, Parkinson’s disease, and bladder problems, especially as people age and develop more health issues. Over time, the use of these medications has increased significantly, particularly among frail…","Scientific Questions Being Studied
Anticholinergic (AC) drugs are medications used to treat various conditions like depression, epilepsy, Parkinson’s disease, and bladder problems, especially as people age and develop more health issues. Over time, the use of these medications has increased significantly, particularly among frail older adults. However, AC medications can sometimes lead to problems like confusion, memory loss, and falls in older individuals. Therefore, it's important to develop tools that can help doctors estimate a person's AC medication use and predict their risk of experiencing these side effects. A tool called the AC Medication Index (ACMI) was recently developed using the UK 'Connected Bradford' general practice database. This tool helps identify patients at high risk of experiencing side effects from AC medications, such as delirium or falls. We are now using this tool to study the connection between AC medication use and dementia using the UK Biobank and All of Us Research Program data.","Project Purpose(s)
Disease Focused Research (dementia)
Drug Development
Control Set
Ancestry","Scientific Approaches
We are utilizing the UK Biobank which is a large population-based prospective cohort study with comprehensive genetic and phenotypic data, that includes linked primary health care records for ~230,000 participants. We are using cox proportional hazards models, adjusted for clinical and genetic factors, to quantify the association between baseline annual anticholinergic burden (computed using the ACMI, among other anticholinergic burden scales) and the risk of dementia. Additionally, we are using PLINK to create a genetic risk score based on genes involved in the Acetylcholine signalling pathway, with the UK Biobank as the base cohort. This score will be tested using data from the All of Us Research Program, which will be the test cohort.","Anticipated Findings
A validated genetic risk score is the expected outcome of this study. This score should improve how anticholinergic medications are prescribed, reducing the risk of harmful side effects and ultimately improving quality of life and clinical outcomes while saving costs for individuals and society.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Innocent Gerald Asiimwe
- Research Fellow, University of Liverpool"
shushunr_0223,"Cancer is the second-leading cause of death worldwide. However, about half of cancer cases are preventable as they are linked to modifiable risk factors. The identification of individuals at high risk for cancer can help enhance the efficiency of cancer…","Scientific Questions Being Studied
Cancer is the second-leading cause of death worldwide. However, about half of cancer cases are preventable as they are linked to modifiable risk factors. The identification of individuals at high risk for cancer can help enhance the efficiency of cancer screening and develop effective cancer prevention programs. Machine learning techniques have been increasingly used for cancer prediction, including the prediction of cancer susceptibility (i.e., risk assessment), with acceptable performance reported before. However, few studies have explored cancer risk prediction for people with multimorbidity, including those with cognitive impairment such as dementia, who face challenges in health self-management and care decision-making. Research questions of this study are focused on (1) what are high-ranked risk factors for breast, prostate, lung, and colorectal cancers? (2) how do these risk factors differ between people with dementia (and/or mild cognitive impairment) and those without?","Project Purpose(s)
Disease Focused Research (Lung Cancer, Colorectal Cancer, Prostate Cancer, Breast Cancer)
Population Health
Social / Behavioral","Scientific Approaches
We are applying penalized Logistic Regression, XGBoost and attention-based neural network models in our pipeline, which is based on their well-documented strengths. They are renowned for their competitive accuracy, even when dealing with high-dimensional data, making them well-suited to the complexity and richness of EHR data. The dataset utilized in our study encompasses all patients from the ""All of Us"" program. This dataset offers an extensive and varied repository of information, including condition diagnoses, survey responses, and Fitbit data, covering a broad array of health-related factors. To construct the predictive pipeline, we use scikit-learn and pytorch, two highly popular and powerful open-source libraries for machine learning and deep learning respectively.","Anticipated Findings
The findings of the study will contribute to the understanding of leading risk factors for cancer among people with non-cancer diseases, particularly people with mild cognitive impairment or dementia. This study will build the foundation for the development of individualized cancer preventive care programs to support patient self-management and improve the quality of cancer care. It is also expected the adding of health behavioral factors into the cancer predictive models will enhance the model performance, which can provide insights for integrating patient-reported outcome data elements to EHRs to improve cancer clinical practice.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Shushun Ren
- Graduate Trainee, University of Michigan"
