title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
UCSD/ Oslo Group,"Non-invasive and low-cost tools for early detection of individuals at high risk for developing Alzheimer’s Disease (AD) are of crucial importance. While genetic studies (GWAS) exist, most focus on European populations, limiting their application to diverse groups. Given the Eurocentric…","Scientific Questions Being Studied
Non-invasive and low-cost tools for early detection of individuals at high risk for developing Alzheimer’s Disease (AD) are of crucial importance. While genetic studies (GWAS) exist, most focus on European populations, limiting their application to diverse groups. Given the Eurocentric biases in GWASs, PRSs are better at predicting AD risk for European ancestry as opposed to others. This research addresses this gap by developing a multimodal hazard score (MHS) that incorporates ethnically and genetically diverse populations. Our team established a successful polygenic hazard score (PHS) that predicts AD onset in European cohorts. Higher PHS predicted greater cognitive decline in CN, entorhinal cortex volume loss and predicted conversion from cognitively normal (CN), to mild cognitive impairment (MCI) to AD.  This suggests its potential as a robust genetic risk indicator to be included in the MHS while also looking into diverse populations.","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)","Scientific Approaches
Leveraging data from the different AD cohorts, we will conduct Cox proportional models to develop the MHS combining age, PHS, brain atrophy, biofluid-based data, and clinical outcomes to predict neurocognitive decline trajectory. This score will be able to predict AD progression and identify individuals at high risk of transitioning from cognitive normalcy to mild cognitive impairment (MCI) and eventually AD in a generalizable population. Additionally, we will also compute power calculations to estimate required clinical trial sample sizes after hypothetical enrichment using the MHS. Finally, we aim to replicate these findings in other diverse cohorts to ensure broader applicability.","Anticipated Findings
We believe this MHS surpasses single-modal and European data-driven models in predicting AD for diverse populations. This could pave the way for earlier intervention, more efficient research, and ultimately, improved outcomes for individuals at risk of AD.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Controlled Tier","Research Team
Owner:
Xin Wang
- Project Personnel, University of California, San Diego
Iris Broce
- Early Career Tenure-track Researcher, University of California, San Diego
Gisele Sanda
- Project Personnel, University of California, San Diego"
Genetic Analysis,1. Understanding Genetic Risk Factors: Investigating the association between the APOE gene and ADRD is crucial for understanding the genetic risk factors contributing to the development of Alzheimer's disease and related dementias. APOE is one of the most widely studied…,"Scientific Questions Being Studied
1. Understanding Genetic Risk Factors: Investigating the association between the APOE gene and ADRD is crucial for understanding the genetic risk factors contributing to the development of Alzheimer's disease and related dementias. APOE is one of the most widely studied genetic risk factors for late-onset Alzheimer's disease.
2. Clinical Implications: Identifying genetic markers associated with ADRD can have significant clinical implications. It can aid in early diagnosis, risk assessment, and personalized treatment approaches. Understanding the strength of the association can help in determining the relative risk conferred by specific APOE alleles.","Project Purpose(s)
Ancestry","Scientific Approaches
1. Data Collection and Datasets:Access population-based cohort studies with longitudinal data to assess the relationship between APOE genotype and the development of ADRD over time. 2. Genetic Analysis: Conduct genetic association analyses to assess the association between APOE genotype and ADRD risk. 3. Statistical Modeling.","Anticipated Findings
1. Significant Association: The study may reveal a statistically significant association between specific variants of the APOE gene (e.g., ε4 allele) and an increased risk of developing ADRD. This finding would corroborate previous research highlighting APOE as a major genetic risk factor for late-onset Alzheimer's disease and potentially for other related dementias as well.
2. Allelic Effects: There may be differences in the strength of the association between different APOE alleles (e.g., ε2, ε3, ε4) and ADRD risk. For instance, individuals carrying the ε4 allele may exhibit a higher risk compared to those with ε3 or ε2 alleles, with ε2 potentially being protective against ADRD.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Yu Hou
- Early Career Tenure-track Researcher, University of Minnesota"
APoE vs Diabetes Group Project,"The APOE gene has long been associated with Alzheimer's Disease, dementia, and other neurodegenerative diseases. However, the apoE2 allele of this gene has been heavily correlated with high triglyceride levels and is the known cause of a genetic disorder called…","Scientific Questions Being Studied
The APOE gene has long been associated with Alzheimer's Disease, dementia, and other neurodegenerative diseases. However, the apoE2 allele of this gene has been heavily correlated with high triglyceride levels and is the known cause of a genetic disorder called type III hyperlipoproteinemia. Does the presence of APOE mutations significantly influence the development, progression, and management of diabetes mellitus across different populations? This will be a comprehensive investigation of the association between APOE gene variants and diabetes risk, glycemic control, insulin resistance, and complications of diabetes. The findings of this investigation could help to predict the risk of diabetes mellitus in people who carry the APOE mutations.","Project Purpose(s)
Educational","Scientific Approaches
We will be using genomics data, surveys and other data available through All of Us. We will also be using the R programming language to make this data presentable and understandable.","Anticipated Findings
The anticipated findings of this research are that APOE mutations contribute significantly to diabetes mellitus risk. There has been a lot of research on the effect of APOE mutations on neurodegenerative diseases, but there has been little to no research on the effect of APOE mutations on diabetes. This study aims to change that.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Jesus Leyva
- Undergraduate Student, Arizona State University
Colin Hooppaw
- Undergraduate Student, Arizona State University
Cayla Hollingsworth
- Undergraduate Student, Arizona State University"
New Alzheimer workspace,The role of APOE mutation plays in the progression of Alzheimer's given effects in lifestyle and genetics,"Scientific Questions Being Studied
The role of APOE mutation plays in the progression of Alzheimer's given effects in lifestyle and genetics","Project Purpose(s)
Educational","Scientific Approaches
Using data provided from the ALL OF US database, assistance from TA's and ATA's from class room, and discuss the research with my group.","Anticipated Findings
APOE mutation progresses the effect of Alzheimers in lifestyle and genetics. Our information would help better understand the role of the APOE mutation.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Juan Martinez
- Undergraduate Student, Arizona State University"
APoE vs Diabetes Group Project,"The APOE gene has long been associated with Alzheimer's Disease, dementia, and other neurodegenerative diseases. However, the apoE2 allele of this gene has been heavily correlated with high triglyceride levels and is the known cause of a genetic disorder called…","Scientific Questions Being Studied
The APOE gene has long been associated with Alzheimer's Disease, dementia, and other neurodegenerative diseases. However, the apoE2 allele of this gene has been heavily correlated with high triglyceride levels and is the known cause of a genetic disorder called type III hyperlipoproteinemia. Does the presence of APOE mutations significantly influence the development, progression, and management of diabetes mellitus across different populations? This will be a comprehensive investigation of the association between APOE gene variants and diabetes risk, glycemic control, insulin resistance, and complications of diabetes. The findings of this investigation could help to predict the risk of diabetes mellitus in people who carry the APOE mutations.","Project Purpose(s)
Educational","Scientific Approaches
We will be using genomics data, surveys and other data available through All of Us. We will also be using the R programming language to make this data presentable and understandable.","Anticipated Findings
The anticipated findings of this research are that APOE mutations contribute significantly to diabetes mellitus risk. There has been a lot of research on the effect of APOE mutations on neurodegenerative diseases, but there has been little to no research on the effect of APOE mutations on diabetes. This study aims to change that.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Cayla Hollingsworth
- Undergraduate Student, Arizona State University"
Alzheimer,The role of APOE mutation plays in the progression of Alzheimer's given effects in lifestyle and genetics,"Scientific Questions Being Studied
The role of APOE mutation plays in the progression of Alzheimer's given effects in lifestyle and genetics","Project Purpose(s)
Educational","Scientific Approaches
Using data provided from the ALL OF US database, assistance from TA's and ATA's from class room, and discuss the research with my group.","Anticipated Findings
APOE mutation progresses the effect of Alzheimers in lifestyle and genetics. Our information would help better understand the role of the APOE mutation.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Juan Martinez
- Undergraduate Student, Arizona State University
Collaborators:
Nathan Roue - Undergraduate Student, Arizona State University
Cailyn Tosadori - Undergraduate Student, Arizona State University"
HeartAndBrainGenetics,In an aging population cardiovascular disease (CVD) is a major public health issues and people at risk of or with established CVD often develop early cognitive decline. This may progress towards dementias such as Alzheimer’s disease or vascular dementia. Both…,"Scientific Questions Being Studied
In an aging population cardiovascular disease (CVD) is a major public health issues and people at risk of or with established CVD often develop early cognitive decline. This may progress towards dementias such as Alzheimer’s disease or vascular dementia. Both dementia and CVD, share a number of key risk factors such elevated blood pressure regulation, dyslipidemia, atherosclerosis, and dysregulated glucose metabolism. All of these risk factors have known genetic determinants, which may differ across ancestry groups. We will explore to what extent there is a shared genetic basis for the cooccurrence of heart and brain disease, and whether this persists across ancestries.","Project Purpose(s)
Disease Focused Research (dementia, cardiovascular disease)
Ancestry","Scientific Approaches
We will conduct ancestry specific genome-wide association studies of heart and brain traits, and apply genetic colocalization to identify genetic mutations which may be a common cause of these diseases. We will consider straightforward case control analyses, as well as analyses accounting for age of onset, and disease trajectories considering the order of events. We will not exclude individuals based on sex, race, or ancestry, and rather determine consistence across these subgroups.","Anticipated Findings
We hope to identify genetic loci associating with heart and brain traits, aiming to uncover potential novel biological pathways which may put people at risk of early worsening of heart and brain health. Knowledge on common biological pathways is important to better target, and potentially repurposing, existing therapeutics or life-style intervention, as well as the development of novel interventions.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Marion van Vugt
- Research Fellow, Amsterdam University Medical Center"
Impact of APOE4 on survival from diagnosis of AD dementia in diverse populations,"The APOE4 allele is the major susceptibility gene for developing Alzheimer’s disease (AD) at older ages. APOE has 3 common alleles (APOE2, 3 &4), giving rise to 6 genotypes (APOE2/2, 2/3, 2/4, 3/3, 2/4, 3/4 & 4/4). In comparison to…","Scientific Questions Being Studied
The APOE4 allele is the major susceptibility gene for developing Alzheimer’s disease (AD) at older ages. APOE has 3 common alleles (APOE2, 3 &4), giving rise to 6 genotypes (APOE2/2, 2/3, 2/4, 3/3, 2/4, 3/4 & 4/4). In comparison to APOE3/3, the most common genotype, each copy of the APOE4 allele is associated with higher risk of AD dementia & younger median age at dementia onset. The impact of APOE4 on risk, rate of decline, & differential effects of the first AD-modifying disease medications has begun to have a major impact on the fight against AD. Recent studies in relatively small cohorts raised the possibility that APOE4 has a smaller impact on AD risk in African American/Black & Hispanic/Latino than in non-Hispanic persons. Confirming that possibility in large real-world cohort could have major implications for research & care in these underrepresented groups, as well as efforts to discover protective mechanisms that could be targeted by future AD-modifying & prevention therapies.","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)","Scientific Approaches
We proposed to capitalize on longitudinal real-world electronic health record (EHR) data from All of Us to characterize differential risk of progressing to clinical diagnosis of probable AD dementia in APOE4 carriers, including homozygote (HM, 4/4), heterozygote (HT, 3/4) & non-carriers (NC, 3/3) in African American/Black, Hispanic/Latino & non-Hispanic participants. Data from participants with these genotypes who are initially ages 60-80, don’t have initial diagnosis of AD dementia & have 5+ years of subsequent EHR data. Survival analyses will control for potential confounds of age, sex, education & if available an indicator of SES. To test our hypothesis with improved statistical power, we will combine HM & HT into an aggregate APOE4 carrier group, compare survival from AD dementia in initial analysis & control for the potential confound of differences among ethnic/racial groups in the carrier group. Exploratory analyses characterize HM vs NC & HT vs NC in the 3 ethnic/racial groups.","Anticipated Findings
We hypothesize that the impact of APOE4 on a person’s AD risk is attenuated in these underrepresented groups (URGs). Confirming that possibility in a large real-world cohort could have major implications for research and care in these URGs, as well as the effort to discover protective mechanisms that could be targeted by future AD-modifying and prevention therapies.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Controlled Tier","Research Team
Owner:
Valentina Ghisays
- Research Associate, Banner Health
Marcus Naymik
- Mid-career Tenured Researcher, Translational Genomics Research Institute
Jason Karnes
- Early Career Tenure-track Researcher, University of Arizona
Ignazio Piras
- Early Career Tenure-track Researcher, Translational Genomics Research Institute
Ehsan Khajouei
- Project Personnel, University of Arizona
Dhruman Goradia
- Senior Researcher, Banner Health"
Linking Neurodevelopmental and Neurodegenerative Disorders using All of Us,"The purpose of this study is to examine the relationship between neurodevelopment (including conditions like autism and ADHD), genetic markers of such conditions, and neurodegeneration (including dementia, Alzheimer’s, and Parkinson’s). We will examine the role of several intervenable targets between…","Scientific Questions Being Studied
The purpose of this study is to examine the relationship between neurodevelopment (including conditions like autism and ADHD), genetic markers of such conditions, and neurodegeneration (including dementia, Alzheimer’s, and Parkinson’s). We will examine the role of several intervenable targets between neurodevelopmental and neurodegeneration. These lifestyle factors are known to impact neurodegeneration in the general population, but their role in people with neurodevelopmental conditions is unknown. The purpose of examining these factors is to examine if the risk of cognitive decline may be mitigated via improvements to these targets. These include cardiometabolic health (including hypertension, obesity, and diabetes), cognitive reserve (including higher education levels), physical activity, and accelerated biological aging.","Project Purpose(s)
Disease Focused Research (Autism, intellectual disability, and attention deficit/hyperactivity disorder)
Population Health
Ancestry","Scientific Approaches
We will compare rates of neurodegenerative disorders across people with genetic liability for autism, ADHD, and ID, identified via polygenic risk scores, which will be expressed as a z-score based on the mean/standard deviation. We will examine data across the life course for evidence that genetic risk for neurodevelopmental conditions is linked to neurodegeneration and we will estimate the genetic correlation between the two using cross-trait linkage disequilibrium score regression. We will then examine modifiable factors that may play a role in reducing risk, creating indicators from survey questions about lifestyle. We will use DNA methylation data to construct epigenetic clocks to examine accelerated aging. We will similarly examine the impact of other modifiable factors including cardiometabolic health, cognitive reserve (measured via employment and educational attainment), and self-reported physical activity levels.","Anticipated Findings
Preliminary studies have suggested neurodegeneration may be more pronounced in people with neurodevelopmental conditions. The ultimate purpose of this research is to increase understanding of neurodegeneration risk in people with neurodevelopmental conditions, with an eye towards modifiable factors. We will also examine the genetic link between genes associated with neurodevelopmental conditions, which may illuminate causal pathways to neurodegeneration. Using high-resolution phenotyping available in All of Us uniquely allows the examination of early-onset degeneration. This is important, as early-onset degeneration may be a target for intervention. Other modifiable lifestyle factors, such as physical activity and cardiovascular health, may also be important targets for intervention. These explorations hope to improve public health. Overall, this study aims to expand our understanding of dementia in neurodivergent people, with the ultimate goal of improving health and well-being.","Demographic Categories of Interest
Age
Disability Status
Education Level","Data Set Used
Controlled Tier","Research Team
Owner:
Jessica Rast
- Research Associate, Drexel University"
Duplicate of StarD6 SNPs in Alzheimer's Disease,"Our lab studies the protein StarD6, which has recently been implicated in risk for Alzheimer's Disease. Several single nucleotide polymorphisms have been linked to Alzheimer's Disease, such as rs10164112. These initial studies used a population without diverse genetic ancestry; as…","Scientific Questions Being Studied
Our lab studies the protein StarD6, which has recently been implicated in risk for Alzheimer's Disease. Several single nucleotide polymorphisms have been linked to Alzheimer's Disease, such as rs10164112. These initial studies used a population without diverse genetic ancestry; as such, we would like to confirm these correlations in a population with greater diversity in terms of genetic ancestry, such as the population in the United States. We would also like to investigate additional SNPs and their correlation/linkage to Alzheimer's Disease.","Project Purpose(s)
Disease Focused Research (Alzheimer's Disease)
Methods Development
Ancestry","Scientific Approaches
We plan to create several cohorts:
- no positive Alzheimer's diagnosis
- positive Alzheimer's diagnosis
- no positive Alzheimer's diagnosis (65+)
- positive Alzheimer's diagnosis (65+)
All samples will be randomized and age-matched. We will use Hail-Plink to call specific SNPs and investigate correlation between those particular SNPs and Alzheimer's Disease.","Anticipated Findings
We predict that the previously characterized SNP, rs10164112, will show a correlation with Alzheimer's Disease in a US population. We also expect to see correlation between other StarD6 SNPs and Alzheimer's Disease. These findings are significant because little is known about StarD6 in homeostatic conditions, positioning this protein as a enticing new target in Alzheimer's Disease research.","Demographic Categories of Interest
Race / Ethnicity
Age
Disability Status","Data Set Used
Controlled Tier","Research Team
Owner:
Vrunda Patel
- Graduate Trainee, Northeastern University
Chris Hemme
- Project Personnel, University of Rhode Island
Collaborators:
Kaitlyn Ford - Undergraduate Student, Salve Regina University"
