title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
Jackson BMIF 6300,"This tutorial will present the results of applying cardiovascular risk score using All of Us controlled tier data. We will use measurements (blood pressure, cholesterol ), medications, and smoking status. The purpose is to introduce students on how to use…","Scientific Questions Being Studied
This tutorial will present the results of applying cardiovascular risk score using All of Us controlled tier data. We will use measurements (blood pressure, cholesterol ), medications, and smoking status. The purpose is to introduce students on how to use the All of Us data to extract data, manipulate data, introduce new data types that All of Us offers to researchers.","Project Purpose(s)
Educational","Scientific Approaches
This tutorial will present the results of applying cardiovascular risk score using All of Us controlled tier data. We will use measurements (blood pressure, cholesterol ), medications, and smoking status. The purpose is to introduce students on how to use the All of Us data to extract data, manipulate data, introduce new data types that All of Us offers to researchers.","Anticipated Findings
This tutorial will replicate known cardiovascular phenotyping and risk calculations. This workspace is educational to introduce new All of Us researchers. We are anticipating that the new researchers will try to identify differences between participants with and with and without cardiovascular diseases after enrollment.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Nicholas Jackson
- Graduate Trainee, Vanderbilt University
Collaborators:
Lina Sulieman - Other, All of Us Program Operational Use"
Gene Burden,"We hope to better understand the association between pulmonary hypertension, cardiovascular diseases, sleep disorders and inflammatory auto-immune disorders.","Scientific Questions Being Studied
We hope to better understand the association between pulmonary hypertension, cardiovascular diseases, sleep disorders and inflammatory auto-immune disorders.","Project Purpose(s)
Disease Focused Research (pulmonary hypertension)
Ancestry","Scientific Approaches
We plan to use genetic data, clinical data, and survey data to better understand how these variables impact pulmonary hypertension.","Anticipated Findings
The relationship between pulmonary hypertension and other comorbidities will better inform clinical choice in therapy, and make for more tailored approaches to medically complex diseases.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Nishita Kalepalli
- Graduate Trainee, University of Pittsburgh"
Clonal Hematopoiesis,"We are currently exploring the All of Us dataset to understand the prevalence of clonal hematopoiesis. This question is important as clonal hematopoiesis has been associated with a wide variety of diseases, such as cardiovascular disease and hematological cancer (Jaiswal…","Scientific Questions Being Studied
We are currently exploring the All of Us dataset to understand the prevalence of clonal hematopoiesis. This question is important as clonal hematopoiesis has been associated with a wide variety of diseases, such as cardiovascular disease and hematological cancer (Jaiswal et al. 2017, Jaiswal et al. 2014). We strive to understand the direction(s) of causality between these associations.","Project Purpose(s)
Ancestry","Scientific Approaches
We plan on using the whole genome sequencing data and age data. From the sequencing data, we will extract the mutations and from these mutations we will be able to determine the presence of absence of clonal hematopoiesis. For extracting mutations from the sequencing data we will be using the following tools: BWA-MEM, GATK's Mutect2, and Samtools.","Anticipated Findings
We anticipate that we will be able to understand the prevalence of clonal hematopoiesis in this large dataset. This will contribute to the field of normal tissue evolution by answering this important question, as well as hopefully allowing us to better understand the associations between clonal hematopoiesis and other diseases.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Trevor Bowman
- Other, Harvard Medical School
David Cheek
- Research Fellow, Harvard Medical School
Brice Laurent
- Undergraduate Student, Harvard Medical School"
Social Determinants of Health in Cardiovascular Disease,"The CDC-23-0004 grant focuses on the use of evidence-based strategies for the prevention and management of cardiovascular disease (CVD), and the social needs which impact health outcomes in those with, or at risk of, CVD. The CDC-23-0005 grant similarly focus…","Scientific Questions Being Studied
The CDC-23-0004 grant focuses on the use of evidence-based strategies for the prevention and management of cardiovascular disease (CVD), and the social needs which impact health outcomes in those with, or at risk of, CVD. The CDC-23-0005 grant similarly focus on identifying and responding to health care disparities in CVD to improve related outcomes in those with hypertension and high cholesterol, as well as address the disparities and inequities in communities at highest risk. Specifically, it recognizes the need for equity-focused health system interventions to prevent, detect, control, and manage hypertension and high cholesterol. Both grants encourage the tracking and monitoring clinical and social services and support needs measures, the implementation of team-based care, and linking community resources and clinical services.
Research question: What are the social service and support needs most often identified as barriers to care in patients with, or at risk of, CVD?","Project Purpose(s)
Population Health","Scientific Approaches
We will aim to identify the social service and support needs of individuals living in rural areas who have a history of CVD, or who are considered to be at high risk of developing CVD (i.e., hypertension, high cholesterol, diabetes mellitus, etc.). We will utilize a combination of survey questions and procedure concepts to identify rurality, while social needs will be identified using survey questions that relate to social determinants of health, healthcare access and utilization, lifestyle, and demographic indices. CVD and associated conditions will be identified using the EHR ""conditions"" domain (i.e., hypertensive heart disease, neurocirculatory asthenia, and ""at increased risk of cardiovascular disease""), the Labs & Measurements concept, and procedure concept ""Annual, face-to-face intensive behavioral therapy for CVD..."". We will utilize the cohort builder, concept set select, dataset builder, and Jupyter Notebook tools to build an appropriate analysis.","Anticipated Findings
We anticipate that individuals with, or at high risk of, CVD will face primarily access to care and transportation barriers,  socioeconomic barriers, and food insecurity at a greater frequency than those without CVD or related conditions. We hope that these findings provide insight into the critical social service needs those most often affect CVD prevention and management, and provide a focal point for the implementation of social service and support needs focused programming.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Access to Care","Data Set Used
Controlled Tier","Research Team
Owner:
Andrya Durr
- Project Personnel, West Virginia University
Adam Baus
- Other, West Virginia University"
Machine Learning and Heart Disease,"I want to use Machine Learning to predict at what age a person is most likely to develop moderate to severe heart disease based on a variety of inputs, including their age, medical conditions such as cholesterol and blood pressure,…","Scientific Questions Being Studied
I want to use Machine Learning to predict at what age a person is most likely to develop moderate to severe heart disease based on a variety of inputs, including their age, medical conditions such as cholesterol and blood pressure, and lifestyle. Cardiovascular diseases are the leading cause of death globally, based off of data from the World Health Organization (WHO). Leveraging modern-day technology in such a wide-spread and preventable disease will help people take preventative steps earlier and reduce the chances of an untimely death.","Project Purpose(s)
Disease Focused Research (cardiovascular system disease)","Scientific Approaches
Our training data will be the group of people who have already been diagnosed with a form of heart disease, and at what age they were given this diagnosis. Our inputs to the model will include traditional risk factors of cardiovascular disease, such as age, height, and weight of a person, if they’ve already been diagnosed with high blood pressure, high cholesterol, and/or diabetes, family history of high cholesterol, high blood pressure and/or diabetes, their smoking and drinking habits, and their physical lifestyle (active vs. sedentary). We will also create a sub-analysis of patients who also have fitbit data.","Anticipated Findings
From this study, I hope to have created a model for predicting when a person may develop heart disease with an accuracy of at least 90% using EHR data. This model would be a valuable contribution in utilizing artificial intelligence and machine learning in the realm of cardiovascular health, especially considering most AI methods are used on imaging or ECG data.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Tishya Chhabra
- Project Personnel, Arizona State University"
NHPI cardiovascular disease risk workspace,"We are studying genetic risk for cardiovascular disease, focusing on the genetic diversity of Native Hawaiian / Pacific Islander (NHPI) populations, which have been historically underrepresented in research and underserved in healthcare. We seek to understand and address the unique…","Scientific Questions Being Studied
We are studying genetic risk for cardiovascular disease, focusing on the genetic diversity of Native Hawaiian / Pacific Islander (NHPI) populations, which have been historically underrepresented in research and underserved in healthcare. We seek to understand and address the unique genetic vulnerabilities faced by these groups to empower precision approaches to drug discovery and healthcare.","Project Purpose(s)
Disease Focused Research (Cardiovascular disease)","Scientific Approaches
We plan to use biostats and ML techniques to calculate prevalence of certain cardiovascular diseases, conducting regressions on different demographics. We seek to find disparities in CVD outcomes.","Anticipated Findings
We anticipate discovering that there is indeed a unique genetic basis for cardiometabolic disease risk in NHPI people, or the alternative that genetic risk is largely unchanged and disparities in health outcomes can be attributed to social determinants of health, which would warrant its own investigation.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Kai Walsh
- Undergraduate Student, University of Chicago
Collaborators:
Zane Maggio - Undergraduate Student, University of Chicago"
Data inventory exploration Dataset v6,"This workspace has been created to survey the data available in All of US for a series of projects related to a series of disorders involving the vascular system with extensive pairwise comorbidity. These disorders include, but are not limited…","Scientific Questions Being Studied
This workspace has been created to survey the data available in All of US for a series of projects related to a series of disorders involving the vascular system with extensive pairwise comorbidity.   These disorders include, but are not limited to, coronary heart disease (CHD), cardiovascular disease (CVD), stroke overall as well as stroke subtypes, migraine, venous thromboembolism (VTE), arterial dissection, arterial aneurysm.   Research derived from the survey would use genetic approaches to understand shared and unique mechanisms of pathophysiology underlying these disorders.","Project Purpose(s)
Disease Focused Research (A series of disorders with vascular involvement and pairwise comorbidity)
Ancestry","Scientific Approaches
As in 2.1, this workspace is created to survey available data toward understanding feasibility of a series of genetic analyses.  If suitable data are available, subsequent research would apply genome-wide genetic methods to identify specific loci (i.e. genetic variants) that contribute to the risk of one or more of the disorders listed in section 2.1.  Through computational methods leveraging public data related to tissue-specific gene expression and biology , identification of these loci would, in turn, help identify individual genes, and further, biological pathways and tissues that are relevant to unique or shared pathophysiology.  The All of Us data for these analyses would include basic demographic information, medical history of the disorders from questionnaire information and medical records, and whole genome genetic data.  Genetic analysis would be performed within strata of genetically derived ancestry, and then compared across ancestry strata.","Anticipated Findings
The outcome of the research would be a deeper understanding of the biology underlying unique and shared risk of the disorders listed in 2.1, with potential to inform preventive and/or therapeutic strategies.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Registered Tier","Research Team
Owner:
Daniel Chasman
- Other, Mass General Brigham
Collaborators:
Franco Giulianini - Project Personnel, Mass General Brigham"
BP_PRS_UPDATED,"We aim to examine a multi-ethnic cohort of US adults to examine: 1) the association of BP PRS (blood pressure polygenic risk score) with BP traits (systolic BP, diastolic BP, mean arterial pressure [MAP], pulse pressure [PP], hypertension [HTN]) (overall…","Scientific Questions Being Studied
We aim to examine a multi-ethnic cohort of US adults to examine:
1) the association of BP PRS (blood pressure polygenic risk score) with BP traits (systolic BP, diastolic BP, mean arterial pressure [MAP], pulse pressure [PP], hypertension [HTN]) (overall and stratified by self-reported race/ethnicity),
2) the association of BP PRS with cardiovascular disease (CVD) events;
3) the association of traditional CV risk factor profile with CVD events stratified by BP PRS categories;
4) the incremental contribution of BP PRS to CVD risk prediction using the ACC/AHA Pooled Cohorts Equation (PCE).
This study will help us understand if a genome-wide polygenic risk score can be used to guide risk stratification of primary care patients with hypertension.","Project Purpose(s)
Disease Focused Research (hypertension)
Population Health
Methods Development
Ancestry","Scientific Approaches
Dataset: We will use the All of Us controlled tier genomic data and phenotypic data to construct and validate a genome-wide polygenic risk score
Methods:  We utilized the multi-ethnic pan-ancestry UK Biobank GWAS data (available at:https://pan.ukbb.broadinstitute.org) for systolic and diastolic BP as the base data for the computation of the PRS (SNPs and their associated β-coefficients). The BP PRS will be constructed using the PRS-CS approach. The PRS-CS is a Bayesian approach to computing PRS that derives each genetic variant’s posterior mean effect size (weight) from the prior GWAS base data while accounting for the LD using the 1000 Genomes as the reference population. We will use the ϕ values set to 10^-2, 10^-4, 10^-6, and auto, with a p-value threshold of 0.05. Unlike other Bayesian methods such as LDPred, PRS-CS-auto does not require separate derivation and validation subcohorts.
Tools: Plink 2.0; R Statistical Software;","Anticipated Findings
In this comprehensive investigation involving a multi-ethnic cohort of American adults, we anticipate finding a robust cross-sectional association of multi-ethnic BP PRS (polygenic risk score) with BP traits overall and across subgroups of self-identified race/ethnicity was observed.
Second, we anticipate that individuals at an increased genetic risk for elevated BP (measured using BP PRS) are also predisposed individuals to an increased risk of adverse CV events such as heart failure (HF), coronary heart disease (CHD), or stroke, after accounting for traditional CV risk factors (ACC/AHA Pooled Cohorts Equation [PCE]).
Third, we anticipate that among those with a high genetic predisposition to elevated BP, a low traditional CV risk factor burden (low ACC/AHA PCE risk) will be associated with a lower risk of adverse CV events.
Lastly, in a multi-ethnic cohort of middle-aged adults, BP PRS will provide a modest improvement in adverse CV risk prediction beyond the ACC/AHA PCE.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
akhil pampana
- Project Personnel, University of Alabama at Birmingham"
Detection of clonal hematopoiesis in 250k WGS [Dataset v7],"Clonal hematopoiesis of indeterminate potential (CHIP) is a common, age-related phenomenon in which hematopoietic stem cells in the bone marrow acquire somatic mutations that lead to overgrowth of a genetically distinct subpopulation of blood cells. The prevalence of CHIP detectable…","Scientific Questions Being Studied
Clonal hematopoiesis of indeterminate potential (CHIP) is a common, age-related phenomenon in which hematopoietic stem cells in the bone marrow acquire somatic mutations that lead to overgrowth of a genetically distinct subpopulation of blood cells. The prevalence of CHIP detectable through next-generation sequencing of blood DNA is up to 10% of adults >70 years and nearly 20% of adults >90 years. CHIP has major implications for human health as a risk factor for   age-related chronic diseases including hematologic cancers, atherosclerotic cardiovascular disease, congestive heart failure, stroke, chronic obstructive pulmonary disease, osteoporosis, and all-cause mortality.
The aims of this study are:
Aim 1: Detect CHIP mutations from whole-genome sequences
Aim 2: Perform PheWAS of CHIP with incident phenotypes across all disease organ system categories
Aim 3: Perform multi-ancestry genome-wide association for genetic determinants of CHIP","Project Purpose(s)
Disease Focused Research (Phenome-wide association studies (PheWAS) on all available disorders and traits)
Ancestry","Scientific Approaches
Aim 1: Detect CHIP mutations from whole genome sequences: Mutect2 software will be used to detect  somatic  mutation  from whole genome sequencing  of whole blood DNA. ANNOVAR software will be used to annotate VCF files (output of Mutect2). Custom script will be used to identify CHIP (details in CHIP detection pipeline in https://app.terra.bio/#workspaces/terra-outreach/CHIP-Detection-Mutect2).
Aim 2: Perform PheWAS of CHIP with incident phenotypes across all disease organ system categories. The PheWAS of CHIP with incident phenotypes will be   performed using Cox proportional hazards models, adjusting for relevant covariates.
Aim 3: Perform genome-wide association for genetic determinant of CHIP: GWAS for overall CHIP  (top CHIP genes) will be performed using REGENIE software, adjusting  for relevant covariates.","Anticipated Findings
Anticipated findings are:
Aim 1: distribution of CHIP genes, clone size, prevalence of CHIP in the All of Us participants.
Aim 2: association of CHIP with incident phenotypes
Aim 3: identification and replication of genetic loci associated with CHIP
We hope the findings will shed light on the association of CHIP mutations with various disease phenotypes.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Md Mesbah Uddin
- Research Fellow, Broad Institute"
CRC,I would like to explore incidence of cardiovascular diseases in cancer patients. The co-occurrence of cancer and cardiovascular diseases has an impact on the management of the patients. This research is vital from a public health perspective and identifying this…,"Scientific Questions Being Studied
I would like to explore incidence of cardiovascular diseases in cancer patients. The co-occurrence of cancer and cardiovascular diseases has an impact on the management of the patients. This research is vital from a public health perspective and identifying this can ensure that healthcare systems are equipped to address the specific needs of individuals facing both cancer and cardiovascular challenges.","Project Purpose(s)
Disease Focused Research (colorectal cancer)
Population Health
Social / Behavioral","Scientific Approaches
I'll be using the All of Us dataset. Analysis plan includes a descriptive statistics using t-test/chi square, logistic regression or Cox proportional hazards model to explore the association between cardiovascular diseases and CRC.","Anticipated Findings
My hypothesis is that there is increased incidence of cardiovascular diseases amongst patients with CRC. This finding would help us focus on the pre-existing co-morbidities which potentially can have a role in the increased incidence.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Pranali Patel
- Graduate Trainee, University of Alabama at Birmingham"
Supercentenarian Sequencing,"Advancements in medicine and health sciences are allowing us to live longer than ever. However, as we age to such great lengths, humans become increasingly susceptible to age-related diseases like diabetes, cardiovascular disease, and dementia. These diseases can significantly reduce…","Scientific Questions Being Studied
Advancements in medicine and health sciences are allowing us to live longer than ever. However, as we age to such great lengths, humans become increasingly susceptible to age-related diseases like diabetes, cardiovascular disease, and dementia. These diseases can significantly reduce quality of life and many prove to be fatal. Certain individuals, however, can live to ages over 110 without ever developing these diseases or developing them much later in life. This ""supercentenarian"" demographic is arguably the best gold standard we have in humans for healthy aging. While lifestyle choices likely play a roll, we want to investigate if there are genetic reasons that may explain the resiliency to age-related diseases and the increased longevity seen in supercentenarians.","Project Purpose(s)
Disease Focused Research (Aging-Related Diseases)
Ancestry","Scientific Approaches
We will use whole genome sequencing data from individuals 110+ years old to determine if there are genomic patterns that are conserved in supercentenarians. The Li Lab here at UC Irvine uses a variety of computational methods to find different types of genomic patterns in an unbiased manner. With the results from these tools we can then ask further questions about these genomic patterns: Where are these patterns located? What genes are affected by them? What biological processes are affected and could they explain supercentenarian resiliency to age-related diseases?","Anticipated Findings
If we do find conserved genomic patterns, and we are able to identify genes and biological processes that might explain supercentenarian longevity, it could greatly advance our understanding of healthy human aging. Also, if we can find genetic reasons that explain why supercentenarians avoid aging-related diseases, we may even be able to identify therapeutic targets and treatments for these diseases.","Demographic Categories of Interest
Age","Data Set Used
Controlled Tier","Research Team
Owner:
Nima Shajarian
- Graduate Trainee, University of California, Irvine"
Cardiometabolic (Genetic),"Although cardiovascular disease (CVD) has traditionally been viewed as a disease of men, new evidence suggests the existence of distinct differences in the risk factors, development, and outcomes between the two sexes. For example, our recent studies have revealed that…","Scientific Questions Being Studied
Although cardiovascular disease (CVD) has traditionally been viewed as a disease of men, new evidence suggests the existence of distinct differences in the risk factors, development, and outcomes between the two sexes.  For example, our recent studies have revealed that the genetic factors for several intermediate cardiometabolic traits, represent potentially novel sex-specific mechanisms for CVD. In addition to sexually dimorphic associations, we intend to build upon our research on variants specifically associated with myocardial infarction. This project proposes to build on our observations using genetic and clinical cardiometabolic phenotypes.","Project Purpose(s)
Disease Focused Research (coronary artery disease)
Ancestry","Scientific Approaches
A series of analyses will be sex-stratified genome-wide association analyses (GWAS) for CVD-related binary traits in the full dataset.  For GWAS of discrete traits, we are interested in coronary artery disease (CAD) and myocardial infarction (MI) as clinical outcomes. We will be using unbiased genetic analysis using whole genome sequencing data with statistical genetic analyses to uncover common and rare variants associated with discrete cardiometabolic clinical traits.","Anticipated Findings
Our previous studies have identified potentially novel sexually dimorphic mechanisms for the development of CVD. Although these results support the concept that the pathogenesis of atherosclerotic disease in women may differ from men, they also raise several important unanswered questions from a genetics perspective such as what are the mechanisms by which other loci in the genome influence plasma levels of metabolites and lipid species of interest and do they exhibit sexually dimorphic associations with CVD phenotypes?  Similarly, little is known about the genetic determinants that are specifically associated with MI among patients with CAD compared to those that drive atherogenesis. Although previous studies of ours have identified novel variants associated specifically with MI, we believe there are additional loci that are MI specific. Thus, identifying genes involved in the complex pathological processes leading to MI/plaque rupture could have important clinical implications.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Hooman Allayee
- Late Career Tenured Researcher, University of Southern California
Hooman Allayee
- Late Career Tenured Researcher, University of Southern California"
